"Time stamp","PC input energy | (MWt)","PC efficiency: gross","PC electrical power output: gross | (MWe)","PC water consumption: makeup + cooling | (kg/s)","PC HTF inlet temperature | (C)","PC HTF outlet temperature | (C)","Rec. HTF inlet temperature | (C)","Rec. HTF outlet temperature | (C)","Rec. thermal efficiency"
"Apr 8, 01:00 pm",121.341,0.439169,53.2891,33.9582,573.238,290.968,290.383,573.238,0.963601
"Apr 8, 02:00 pm",121.359,0.445126,54.0201,34.4048,573.27,290.408,290.334,573.27,0.965597
"Apr 8, 03:00 pm",126.666,0.442587,56.0607,35.8857,573.43,291.119,290.449,573.43,0.955723
"Apr 8, 04:00 pm",126.708,0.443342,56.1749,35.8537,573.454,291.05,291.026,573.454,0.901061
"Apr 8, 05:00 pm",126.588,0.443375,56.1258,35.8215,573.192,291.053,291.029,573.192,0.900977
"Apr 8, 06:00 pm",121.359,0.443178,53.7836,34.5119,572.097,290.666,290,0,0
"Apr 8, 07:00 pm",121.359,0.443989,53.8821,34.4683,572.022,290.595,290,0,0
"Apr 8, 08:00 pm",121.355,0.444968,53.9992,34.4144,571.938,290.509,290,0,0
"Apr 8, 09:00 pm",121.359,0.440433,53.4507,33.896,571.844,290.939,290,0,0
"Apr 8, 10:00 pm",121.359,0.443216,53.7883,33.7454,571.735,290.686,290,0,0
"Apr 8, 11:00 pm",121.359,0.444593,53.9554,33.6713,571.608,290.565,290,0,0
"Apr 9, 12:00 am",121.359,0.435999,52.9125,33.371,571.455,291.38,290,0,0
"Apr 9, 01:00 am",121.359,0.437182,53.056,33.3078,571.262,291.281,290,0,0
"Apr 9, 02:00 am",121.359,0.437812,53.1325,33.2742,571.001,291.239,290,0,0
"Apr 9, 03:00 am",121.359,0.438834,53.2564,33.2197,570.592,291.171,290,0,0
"Apr 9, 04:00 am",10.4538,0.174806,4.25005,3.05238,572.326,284.006,290,0,0
"Apr 9, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 9, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 9, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 9, 08:00 am",68.0156,0.0264873,3.21447,2.01027,573.643,290.064,290.058,448.81,0.528708
"Apr 9, 09:00 am",121.359,0.445209,54.0302,33.6396,573.34,290.396,290.326,573.34,0.960717
"Apr 9, 10:00 am",121.359,0.443323,53.8013,33.7405,573.366,290.571,290.496,573.366,0.964201
"Apr 9, 11:00 am",121.359,0.441159,53.5387,33.8572,573.337,290.776,290.327,573.337,0.964415
"Apr 9, 12:00 pm",121.342,0.439023,53.2718,33.9683,573.31,290.977,290.366,573.31,0.963368
"Apr 9, 01:00 pm",121.359,0.445024,54.0077,34.4122,573.226,290.42,290.343,573.226,0.962044
"Apr 9, 02:00 pm",121.359,0.444432,53.9359,34.4434,573.181,290.479,290.066,573.181,0.956005
"Apr 9, 03:00 pm",126.678,0.443861,56.2275,35.8179,573.345,291.006,290.339,573.345,0.943993
"Apr 9, 04:00 pm",126.761,0.444824,56.3865,35.7846,573.441,290.918,290.864,573.441,0.897835
"Apr 9, 05:00 pm",126.616,0.444246,56.2486,35.0182,573.177,290.975,290.829,573.177,0.898262
"Apr 9, 06:00 pm",121.315,0.438876,53.2423,33.9685,572.076,291.066,290,0,0
"Apr 9, 07:00 pm",121.453,0.439373,53.363,33.9772,572.001,291.037,290,0,0
"Apr 9, 08:00 pm",121.359,0.440217,53.4245,33.9083,571.917,290.954,290,0,0
"Apr 9, 09:00 pm",121.359,0.442034,53.6449,33.8101,571.823,290.79,290,0,0
"Apr 9, 10:00 pm",121.359,0.443755,53.8536,33.7171,571.714,290.637,290,0,0
"Apr 9, 11:00 pm",121.252,0.437039,52.9918,34.0505,571.587,291.264,290,0,0
"Apr 10, 12:00 am",121.359,0.437223,53.0609,33.3063,571.433,291.266,290,0,0
"Apr 10, 01:00 am",121.359,0.436886,53.02,33.3241,571.239,291.31,290,0,0
"Apr 10, 02:00 am",121.359,0.437618,53.1089,33.2846,570.977,291.259,290,0,0
"Apr 10, 03:00 am",121.359,0.438112,53.1689,33.2585,570.567,291.24,290,0,0
"Apr 10, 04:00 am",9.59164,0.160381,3.89953,2.80224,572.459,284.501,290,0,0
"Apr 10, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 10, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 10, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 10, 08:00 am",68.8972,0.0298055,3.61717,2.24461,573.642,290.059,290.052,450.873,0.535068
"Apr 10, 09:00 am",121.342,0.434819,52.762,33.4303,573.351,291.372,290.804,573.351,0.960928
"Apr 10, 10:00 am",121.359,0.444793,53.9797,33.6604,573.374,290.432,290.365,573.374,0.964483
"Apr 10, 11:00 am",121.359,0.443099,53.774,33.751,573.357,290.593,290.516,573.357,0.966493
"Apr 10, 12:00 pm",121.359,0.440321,53.4371,33.9017,573.302,290.856,290.413,573.302,0.961749
"Apr 10, 01:00 pm",121.359,0.440118,53.4123,33.9115,573.223,290.881,290.377,573.223,0.961238
"Apr 10, 02:00 pm",121.359,0.439812,53.3752,33.9271,573.181,290.912,290.331,573.181,0.955341
"Apr 10, 03:00 pm",126.702,0.444809,56.3583,35.7688,573.315,290.922,290.367,573.315,0.945081
"Apr 10, 04:00 pm",126.761,0.444468,56.341,35.8028,573.47,290.949,290.898,573.47,0.904772
"Apr 10, 05:00 pm",126.597,0.443415,56.1348,35.8209,573.208,291.049,291.025,573.208,0.903701
"Apr 10, 06:00 pm",121.359,0.443763,53.8546,34.479,572.075,290.613,290,0,0
"Apr 10, 07:00 pm",121.359,0.445031,54.0086,34.4108,572,290.499,290,0,0
"Apr 10, 08:00 pm",121.359,0.439971,53.3945,33.9198,571.917,290.977,290,0,0
"Apr 10, 09:00 pm",121.359,0.442718,53.7278,33.7714,571.822,290.727,290,0,0
"Apr 10, 10:00 pm",121.445,0.441727,53.6456,33.8473,571.714,290.834,290,0,0
"Apr 10, 11:00 pm",121.359,0.43623,52.9406,33.3576,571.586,291.35,290,0,0
"Apr 11, 12:00 am",121.359,0.438373,53.2005,33.2434,571.432,291.158,290,0,0
"Apr 11, 01:00 am",121.359,0.440606,53.4716,33.1243,571.238,290.961,290,0,0
"Apr 11, 02:00 am",121.359,0.440691,53.4819,33.1199,570.975,290.971,290,0,0
"Apr 11, 03:00 am",121.359,0.441519,53.5823,33.0755,570.564,290.922,290,0,0
"Apr 11, 04:00 am",10.2637,0.171625,4.17273,2.98436,572.345,284.116,290,0,0
"Apr 11, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 11, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 11, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 11, 08:00 am",68.6112,0.0287119,3.48445,2.16931,573.639,290.062,290.056,450.2,0.531951
"Apr 11, 09:00 am",121.382,0.435702,52.8865,34.1523,573.35,291.292,290.686,573.35,0.960948
"Apr 11, 10:00 am",121.359,0.443855,53.8659,33.7088,573.376,290.52,290.448,573.376,0.964723
"Apr 11, 11:00 am",121.359,0.4423,53.6772,33.7926,573.345,290.668,290.28,573.345,0.964635
"Apr 11, 12:00 pm",121.343,0.439404,53.3188,33.9457,573.32,290.94,290.348,573.32,0.963917
"Apr 11, 01:00 pm",121.379,0.439579,53.3556,33.945,573.244,290.932,290.298,573.244,0.963617
"Apr 11, 02:00 pm",121.339,0.438978,53.2652,33.9673,573.193,290.988,290.266,573.193,0.95672
"Apr 11, 03:00 pm",126.445,0.438329,55.4244,35.304,573.323,291.504,290.805,573.323,0.944643
"Apr 11, 04:00 pm",126.539,0.439076,55.5604,36.048,573.462,291.434,291.411,573.462,0.902314
"Apr 11, 05:00 pm",126.53,0.442091,55.9379,35.8778,573.18,291.168,291.158,573.18,0.898243
"Apr 11, 06:00 pm",121.359,0.441521,53.5826,33.8344,572.081,290.822,290,0,0
"Apr 11, 07:00 pm",121.359,0.441476,53.5772,33.8374,572.006,290.831,290,0,0
"Apr 11, 08:00 pm",121.359,0.442485,53.6996,33.7833,571.922,290.742,290,0,0
"Apr 11, 09:00 pm",121.359,0.444915,53.9945,33.6527,571.827,290.521,290,0,0
"Apr 11, 10:00 pm",121.359,0.435328,52.831,33.4055,571.718,291.426,290,0,0
"Apr 11, 11:00 pm",121.359,0.437722,53.1215,33.2776,571.591,291.209,290,0,0
"Apr 12, 12:00 am",121.359,0.438415,53.2056,33.2398,571.437,291.154,290,0,0
"Apr 12, 01:00 am",121.359,0.440612,53.4724,33.1223,571.243,290.96,290,0,0
"Apr 12, 02:00 am",121.359,0.44044,53.4515,33.1314,570.98,290.994,290,0,0
"Apr 12, 03:00 am",121.359,0.442823,53.7405,33.0042,570.569,290.801,290,0,0
"Apr 12, 04:00 am",10.1687,0.170037,4.13412,2.95082,572.363,284.17,290,0,0
"Apr 12, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 12, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 12, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 12, 08:00 am",67.7301,0.0257157,3.12083,1.91802,573.641,290.037,290.032,448.141,0.525961
"Apr 12, 09:00 am",121.359,0.437805,53.1316,33.2725,573.341,291.092,290.604,573.341,0.960432
"Apr 12, 10:00 am",121.342,0.434501,52.7234,33.4443,573.371,291.4,290.658,573.371,0.964473
"Apr 12, 11:00 am",121.359,0.444524,53.947,33.672,573.345,290.46,290.388,573.345,0.965158
"Apr 12, 12:00 pm",121.359,0.441667,53.6003,33.828,573.322,290.729,290.284,573.322,0.964687
"Apr 12, 01:00 pm",121.359,0.441421,53.5705,33.8409,573.246,290.757,290.25,573.246,0.964411
"Apr 12, 02:00 pm",121.359,0.44076,53.4904,33.8763,573.229,290.82,290.221,573.229,0.960682
"Apr 12, 03:00 pm",126.743,0.444853,56.3819,35.7766,573.398,290.916,290.237,573.398,0.951146
"Apr 12, 04:00 pm",126.752,0.444642,56.3592,35.7904,573.436,290.934,290.881,573.436,0.896308
"Apr 12, 05:00 pm",126.622,0.444383,56.2688,35.772,573.179,290.963,290.905,573.179,0.898207
"Apr 12, 06:00 pm",121.315,0.438782,53.2309,33.972,572.09,291.074,290,0,0
"Apr 12, 07:00 pm",121.315,0.439108,53.2703,33.9547,572.015,291.048,290,0,0
"Apr 12, 08:00 pm",121.359,0.440061,53.4054,33.9148,571.931,290.968,290,0,0
"Apr 12, 09:00 pm",121.359,0.442458,53.6962,33.7854,571.836,290.75,290,0,0
"Apr 12, 10:00 pm",121.336,0.434555,52.7273,33.4415,571.728,291.496,290,0,0
"Apr 12, 11:00 pm",121.359,0.436801,53.0098,33.3274,571.6,291.295,290,0,0
"Apr 13, 12:00 am",121.359,0.437338,53.0749,33.2989,571.446,291.254,290,0,0
"Apr 13, 01:00 am",121.359,0.439057,53.2835,33.2074,571.252,291.105,290,0,0
"Apr 13, 02:00 am",121.359,0.441047,53.525,33.1016,570.989,290.937,290,0,0
"Apr 13, 03:00 am",121.359,0.441287,53.5542,33.0894,570.576,290.943,290,0,0
"Apr 13, 04:00 am",9.6895,0.162018,3.93931,2.82043,572.445,284.444,290,0,0
"Apr 13, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 13, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 13, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 13, 08:00 am",65.6523,0.0179827,2.18237,1.36124,573.625,290.041,290.036,443.262,0.505787
"Apr 13, 09:00 am",121.348,0.444977,53.997,33.6506,573.326,290.417,290.432,573.326,0.959874
"Apr 13, 10:00 am",121.359,0.444201,53.9078,33.6939,573.357,290.489,290.417,573.357,0.963686
"Apr 13, 11:00 am",121.359,0.443096,53.7737,33.7529,573.34,290.594,290.516,573.34,0.965493
"Apr 13, 12:00 pm",121.359,0.441749,53.6102,33.8257,573.3,290.723,290.635,573.3,0.962396
"Apr 13, 01:00 pm",121.359,0.441187,53.5421,33.8557,573.187,290.783,290.353,573.187,0.958927
"Apr 13, 02:00 pm",121.341,0.439353,53.3116,33.9499,573.229,290.951,290.37,573.229,0.961426
"Apr 13, 03:00 pm",121.359,0.444652,53.9626,34.4326,573.232,290.455,286.723,573.232,0.96133
"Apr 13, 04:00 pm",126.522,0.441198,55.8211,35.9293,573.239,291.247,291.222,573.239,0.922264
"Apr 13, 05:00 pm",126.51,0.441611,55.868,35.9028,573.177,291.212,291.187,573.177,0.897567
"Apr 13, 06:00 pm",121.359,0.442699,53.7256,34.5388,572.056,290.714,290,0,0
"Apr 13, 07:00 pm",121.359,0.443207,53.7872,34.5119,571.981,290.671,290,0,0
"Apr 13, 08:00 pm",121.359,0.444535,53.9484,34.4406,571.897,290.552,290,0,0
"Apr 13, 09:00 pm",121.359,0.440499,53.4586,33.894,571.803,290.935,290,0,0
"Apr 13, 10:00 pm",121.359,0.443712,53.8485,33.7199,571.694,290.642,290,0,0
"Apr 13, 11:00 pm",121.359,0.43584,52.8933,33.3809,571.567,291.388,290,0,0
"Apr 14, 12:00 am",121.359,0.436818,53.0118,33.3293,571.413,291.305,290,0,0
"Apr 14, 01:00 am",121.359,0.438233,53.1835,33.2536,571.218,291.185,290,0,0
"Apr 14, 02:00 am",121.359,0.440297,53.4341,33.1433,570.955,291.009,290,0,0
"Apr 14, 03:00 am",121.359,0.439654,53.356,33.1775,570.543,291.097,290,0,0
"Apr 14, 04:00 am",10.041,0.167899,4.08222,2.93102,572.373,284.244,290,0,0
"Apr 14, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 14, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 14, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 14, 08:00 am",65.237,0.0163863,1.98863,1.2525,573.636,290.046,290.042,442.301,0.505381
"Apr 14, 09:00 am",121.359,0.442221,53.6675,33.8006,573.317,290.677,290.593,573.317,0.958955
"Apr 14, 10:00 am",121.359,0.441826,53.6195,33.8219,573.355,290.712,290.629,573.355,0.963709
"Apr 14, 11:00 am",121.359,0.441132,53.5354,33.8593,573.336,290.778,290.367,573.336,0.965422
"Apr 14, 12:00 pm",121.359,0.440247,53.428,33.9071,573.323,290.862,290.361,573.323,0.966339
"Apr 14, 01:00 pm",121.361,0.439792,53.3734,33.932,573.231,290.911,290.34,573.231,0.964033
"Apr 14, 02:00 pm",121.34,0.439185,53.2908,33.9596,573.205,290.968,290.317,573.205,0.959352
"Apr 14, 03:00 pm",121.359,0.444503,53.9444,34.4413,573.239,290.469,290.031,573.239,0.960567
"Apr 14, 04:00 pm",126.585,0.441858,55.9326,35.9087,573.319,291.187,291.042,573.319,0.927238
"Apr 14, 05:00 pm",126.511,0.441507,55.8555,35.9094,573.189,291.221,291.196,573.189,0.899773
"Apr 14, 06:00 pm",121.359,0.443035,53.7664,34.5205,572.061,290.682,290,0,0
"Apr 14, 07:00 pm",121.359,0.444067,53.8916,34.4653,571.986,290.59,290,0,0
"Apr 14, 08:00 pm",121.371,0.44,53.4031,33.9237,571.903,290.976,290,0,0
"Apr 14, 09:00 pm",121.359,0.439737,53.3661,33.9349,571.808,291.006,290,0,0
"Apr 14, 10:00 pm",121.359,0.443767,53.8552,33.7167,571.7,290.637,290,0,0
"Apr 14, 11:00 pm",121.336,0.434389,52.7068,33.4522,571.572,291.521,290,0,0
"Apr 15, 12:00 am",121.335,0.434289,52.6944,33.4579,571.419,291.54,290,0,0
"Apr 15, 01:00 am",121.359,0.436345,52.9545,33.354,571.225,291.361,290,0,0
"Apr 15, 02:00 am",121.359,0.437053,53.0403,33.316,570.962,291.313,290,0,0
"Apr 15, 03:00 am",121.359,0.43731,53.0715,33.3027,570.551,291.317,290,0,0
"Apr 15, 04:00 am",9.43775,0.157806,3.83697,2.76001,572.478,284.59,290,0,0
"Apr 15, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 15, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 15, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 15, 08:00 am",65.033,0.015735,1.90958,1.19215,573.626,290.036,290.033,441.814,0.501265
"Apr 15, 09:00 am",121.359,0.443634,53.839,33.7262,573.323,290.545,290.467,573.323,0.95981
"Apr 15, 10:00 am",121.359,0.441967,53.6367,33.8159,573.347,290.699,290.616,573.347,0.961744
"Apr 15, 11:00 am",121.359,0.440411,53.448,33.8995,573.327,290.846,290.754,573.327,0.963198
"Apr 15, 12:00 pm",121.462,0.441712,53.6513,33.856,573.3,290.736,290.397,573.3,0.962435
"Apr 15, 01:00 pm",121.339,0.43885,53.2497,33.9785,573.232,290.998,290.455,573.232,0.963792
"Apr 15, 02:00 pm",121.352,0.445055,54.0081,33.6498,573.257,290.415,290.424,573.257,0.964949
"Apr 15, 03:00 pm",121.359,0.443579,53.8323,34.4918,573.217,290.557,290.144,573.217,0.957943
"Apr 15, 04:00 pm",121.359,0.442726,53.7288,34.5373,572.192,290.702,290,0,0
"Apr 15, 05:00 pm",121.359,0.442274,53.674,34.561,572.117,290.749,290,0,0
"Apr 15, 06:00 pm",121.359,0.443199,53.7862,34.5124,572.034,290.668,290,0,0
"Apr 15, 07:00 pm",121.359,0.442936,53.7543,34.5269,571.94,290.699,290,0,0
"Apr 15, 08:00 pm",121.359,0.443807,53.8601,34.4798,571.832,290.624,290,0,0
"Apr 15, 09:00 pm",121.359,0.439852,53.38,33.9287,571.704,291.002,290,0,0
"Apr 15, 10:00 pm",121.359,0.441631,53.5959,33.8323,571.55,290.846,290,0,0
"Apr 15, 11:00 pm",121.244,0.436933,52.9753,33.2906,571.356,291.287,290,0,0
"Apr 16, 12:00 am",121.333,0.433886,52.6447,33.4787,571.092,291.599,290,0,0
"Apr 16, 01:00 am",121.348,0.434458,52.7205,33.4519,570.676,291.574,290,0,0
"Apr 16, 02:00 am",5.40328,0.0904053,2.19663,1.5907,573.169,286.896,290,0,0
"Apr 16, 03:00 am",0,0,0,0,574,290,290,0,0
"Apr 16, 04:00 am",0,0,0,0,574,290,290,0,0
"Apr 16, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 16, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 16, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 16, 08:00 am",64.2053,0.0128071,1.55426,0.962033,573.625,290.023,290.021,439.876,0.49455
"Apr 16, 09:00 am",121.3,0.435199,52.7897,33.4008,573.318,291.334,290.792,573.318,0.958873
"Apr 16, 10:00 am",121.359,0.445083,54.0148,33.6467,573.355,290.406,290.339,573.355,0.963553
"Apr 16, 11:00 am",121.359,0.443081,53.7719,33.7537,573.341,290.595,290.517,573.341,0.965621
"Apr 16, 12:00 pm",121.408,0.439619,53.3731,33.953,573.327,290.926,290.43,573.327,0.9662
"Apr 16, 01:00 pm",121.35,0.438668,53.2324,33.989,572.805,291.043,290.905,573.386,0.891777
"Apr 16, 02:00 pm",121.464,0.444541,53.9958,34.4645,572.416,290.528,290.374,573.156,0.863536
"Apr 16, 03:00 pm",121.359,0.44455,53.9502,34.4374,571.33,290.587,290,0,0
"Apr 16, 04:00 pm",121.321,0.443377,53.7911,33.7285,571.169,290.704,290,290,0
"Apr 16, 05:00 pm",121.291,0.438668,53.2065,33.9731,570.962,291.155,290,0,0
"Apr 16, 06:00 pm",121.359,0.44124,53.5485,33.8522,570.671,290.941,290,0,0
"Apr 16, 07:00 pm",91.6363,0.441399,40.4482,25.5394,570.196,287.9,290,0,0
"Apr 16, 08:00 pm",0,0,0,0,574,290,290,0,0
"Apr 16, 09:00 pm",0,0,0,0,574,290,290,0,0
"Apr 16, 10:00 pm",0,0,0,0,574,290,290,0,0
"Apr 16, 11:00 pm",0,0,0,0,574,290,290,0,0
"Apr 17, 12:00 am",0,0,0,0,574,290,290,0,0
"Apr 17, 01:00 am",0,0,0,0,574,290,290,0,0
"Apr 17, 02:00 am",0,0,0,0,574,290,290,0,0
"Apr 17, 03:00 am",0,0,0,0,574,290,290,0,0
"Apr 17, 04:00 am",0,0,0,0,574,290,290,0,0
"Apr 17, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 17, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 17, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 17, 08:00 am",0,0,0,0,574,290,290,0,0
"Apr 17, 09:00 am",0,0,0,0,574,290,290,0,0
"Apr 17, 10:00 am",90.3068,0.108081,13.1166,8.24519,573.523,290.153,290,500.856,0.717413
"Apr 17, 11:00 am",121.359,0.441536,53.5844,33.8379,573.336,290.741,290.004,573.336,0.964583
"Apr 17, 12:00 pm",121.359,0.444334,53.9241,34.4514,568.747,290.787,290,0,0
"Apr 17, 01:00 pm",121.359,0.4434,53.8108,34.5017,568.42,290.896,290,290,0
"Apr 17, 02:00 pm",55.4659,0.425907,23.6233,15.9791,567.873,283.435,290,290,0
"Apr 17, 03:00 pm",0,0,0,0,574,290,290,131.457,0
"Apr 17, 04:00 pm",0,0,0,0,574,290,290,290,0
"Apr 17, 05:00 pm",85.2502,0.0898578,10.9051,6.98094,573.492,290.107,290.021,488.991,0.65989
"Apr 17, 06:00 pm",46.1703,0.424446,19.5968,13.5865,567.142,281.367,290,0,0
"Apr 17, 07:00 pm",0,0,0,0,574,290,290,0,0
"Apr 17, 08:00 pm",0,0,0,0,574,290,290,0,0
"Apr 17, 09:00 pm",0,0,0,0,574,290,290,0,0
"Apr 17, 10:00 pm",0,0,0,0,574,290,290,0,0
"Apr 17, 11:00 pm",0,0,0,0,574,290,290,0,0
"Apr 18, 12:00 am",0,0,0,0,574,290,290,0,0
"Apr 18, 01:00 am",0,0,0,0,574,290,290,0,0
"Apr 18, 02:00 am",0,0,0,0,574,290,290,0,0
"Apr 18, 03:00 am",0,0,0,0,574,290,290,0,0
"Apr 18, 04:00 am",0,0,0,0,574,290,290,0,0
"Apr 18, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 18, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 18, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 18, 08:00 am",65.4735,0.0173284,2.10296,1.31274,573.634,290.04,289.837,442.853,0.506954
"Apr 18, 09:00 am",121.359,0.442756,53.7325,33.7745,573.324,290.627,289.561,573.324,0.959882
"Apr 18, 10:00 am",121.359,0.440224,53.4252,33.9112,573.362,290.862,289.503,573.362,0.964227
"Apr 18, 11:00 am",121.43,0.440901,53.5387,34.6556,573.339,290.807,289.399,573.339,0.964871
"Apr 18, 12:00 pm",121.344,0.439531,53.3343,33.9434,573.319,290.929,289.382,573.319,0.964597
"Apr 18, 01:00 pm",121.341,0.439519,53.3318,33.9432,573.211,290.936,289.342,573.211,0.961691
"Apr 18, 02:00 pm",121.341,0.439105,53.2814,33.9652,573.247,290.973,289.318,573.247,0.963689
"Apr 18, 03:00 pm",121.326,0.444407,53.9179,33.6775,573.208,290.476,285.699,573.208,0.959157
"Apr 18, 04:00 pm",126.575,0.443404,56.1239,35.8215,573.163,291.051,291.027,573.163,0.907661
"Apr 18, 05:00 pm",126.596,0.44281,56.058,35.8606,573.26,291.102,291.078,573.26,0.912659
"Apr 18, 06:00 pm",121.359,0.442563,53.7091,34.5483,571.189,290.782,290,0,0
"Apr 18, 07:00 pm",121.359,0.443988,53.882,34.4719,571.114,290.654,290,0,0
"Apr 18, 08:00 pm",121.293,0.438726,53.2142,33.975,571.03,291.145,290,0,0
"Apr 18, 09:00 pm",121.359,0.441165,53.5394,33.8599,570.936,290.93,290,0,0
"Apr 18, 10:00 pm",121.359,0.443131,53.778,33.753,570.827,290.754,290,0,0
"Apr 18, 11:00 pm",121.331,0.433918,52.6477,33.4779,570.7,291.622,290,0,0
"Apr 19, 12:00 am",121.354,0.434604,52.7409,33.448,570.547,291.57,290,0,0
"Apr 19, 01:00 am",121.351,0.43566,52.8677,33.3901,570.352,291.484,290,0,0
"Apr 19, 02:00 am",121.29,0.437164,53.0238,33.2936,570.088,291.355,290,0,0
"Apr 19, 03:00 am",121.359,0.437766,53.1271,33.2791,569.672,291.334,290,0,0
"Apr 19, 04:00 am",5.13415,0.0859048,2.08724,1.49782,572.999,287.068,290,0,0
"Apr 19, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 19, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 19, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 19, 08:00 am",64.2922,0.0129275,1.56864,0.996367,573.575,290.043,290.039,440.03,0.485832
"Apr 19, 09:00 am",121.359,0.442073,53.6495,33.8112,573.308,290.692,290.606,573.308,0.955742
"Apr 19, 10:00 am",121.359,0.441965,53.6365,33.8164,573.37,290.698,290.617,573.37,0.96451
"Apr 19, 11:00 am",121.359,0.440605,53.4715,33.8895,573.354,290.827,290.444,573.354,0.966297
"Apr 19, 12:00 pm",121.359,0.444816,53.9825,34.4263,573.297,290.435,290.363,573.297,0.961053
"Apr 19, 01:00 pm",121.306,0.443828,53.8389,33.7029,573.204,290.529,290.247,573.204,0.960429
"Apr 19, 02:00 pm",121.369,0.439449,53.3356,34.7148,573.179,290.948,290.367,573.179,0.956156
"Apr 19, 03:00 pm",121.359,0.445059,54.012,34.412,573.157,290.422,283.164,573.157,0.955577
"Apr 19, 04:00 pm",126.744,0.444438,56.33,35.805,573.438,290.952,290.9,573.438,0.896469
"Apr 19, 05:00 pm",126.604,0.443828,56.1904,35.8044,573.188,291.012,290.988,573.188,0.899436
"Apr 19, 06:00 pm",121.359,0.439914,53.3876,33.9266,571.978,290.979,290,0,0
"Apr 19, 07:00 pm",121.359,0.440096,53.4098,33.9174,571.903,290.966,290,0,0
"Apr 19, 08:00 pm",121.359,0.44111,53.5327,33.8629,571.82,290.877,290,0,0
"Apr 19, 09:00 pm",121.326,0.444239,53.8979,32.9233,571.725,290.588,290,0,0
"Apr 19, 10:00 pm",121.385,0.435698,52.8873,33.3944,571.617,291.4,290,0,0
"Apr 19, 11:00 pm",121.359,0.437435,53.0867,33.296,571.489,291.243,290,0,0
"Apr 20, 12:00 am",121.359,0.437616,53.1087,33.2876,571.336,291.235,290,0,0
"Apr 20, 01:00 am",121.359,0.439905,53.3864,33.1645,571.142,291.033,290,0,0
"Apr 20, 02:00 am",121.359,0.439948,53.3917,33.1614,570.879,291.047,290,0,0
"Apr 20, 03:00 am",121.359,0.440338,53.4392,33.1405,570.467,291.039,290,0,0
"Apr 20, 04:00 am",9.2794,0.155158,3.77259,2.69796,572.472,284.683,290,0,0
"Apr 20, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 20, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 20, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 20, 08:00 am",64.5884,0.0141289,1.71467,1.07031,573.612,290.033,290.029,440.759,0.494752
"Apr 20, 09:00 am",121.359,0.44456,53.9514,33.6756,573.327,290.457,290.385,573.327,0.959363
"Apr 20, 10:00 am",121.359,0.443151,53.7804,33.7515,573.369,290.587,290.511,573.369,0.964117
"Apr 20, 11:00 am",121.359,0.4421,53.6528,33.8083,573.354,290.686,290.604,573.354,0.965867
"Apr 20, 12:00 pm",121.413,0.43962,53.3756,33.9554,573.312,290.927,290.442,573.312,0.962626
"Apr 20, 01:00 pm",121.411,0.439598,53.3719,33.9558,573.216,290.935,290.403,573.216,0.961513
"Apr 20, 02:00 pm",121.339,0.439,53.2681,33.9697,573.21,290.985,290.374,573.21,0.959079
"Apr 20, 03:00 pm",121.359,0.444391,53.931,34.4483,573.182,290.483,282.66,573.182,0.958307
"Apr 20, 04:00 pm",126.53,0.441824,55.9039,35.8983,573.202,291.192,291.168,573.202,0.914415
"Apr 20, 05:00 pm",126.543,0.442062,55.9396,35.8884,573.209,291.17,291.146,573.209,0.9028
"Apr 20, 06:00 pm",121.316,0.439142,53.2749,33.9551,572.052,291.043,290,0,0
