Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
ExpSolar,00000,CSP_loc,NA,Chile,-22.9000,-69.3000,-4,1649
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
2007,12,5,22,0,0.0,0.0,0.0,14.2,14.2,48.2,835.4,0.7,232.5,0
2007,12,5,23,0,0.0,0.0,0.0,12.8,12.8,50.4,835.5,2.7,10.0,0
2007,12,6,0,0,0.0,0.0,0.0,11.5,11.5,46.1,836.3,3.1,6.6,0
2007,12,6,1,0,0.0,0.0,0.0,10.9,10.9,43.2,836.3,3.2,10.0,0
2007,12,6,2,0,0.0,0.0,0.0,10.1,10.1,41.4,836.3,3.4,13.6,0
2007,12,6,3,0,0.0,0.0,0.0,9.3,9.3,42.4,836.8,3.5,18.7,0
2007,12,6,4,0,0.0,0.0,0.0,8.6,8.6,44.4,837.3,3.6,26.6,0
2007,12,6,5,0,0.0,0.0,0.0,7.8,7.8,47.3,837.7,3.7,41.5,0
2007,12,6,6,0,12.4,0.0,12.4,7.5,7.5,40.3,836.8,3.7,33.3,0
2007,12,6,7,0,250.0,811.5,33.4,11.3,11.3,31.1,837.2,2.5,21.9,0
2007,12,6,8,0,502.7,960.3,40.6,15.1,15.1,22.7,837.4,1.8,354.7,0
2007,12,6,9,0,737.4,1029.9,44.8,18.5,18.5,16.4,837.3,2.1,323.9,0
2007,12,6,10,0,931.7,1067.3,47.6,21.4,21.4,11.8,837.0,2.9,304.7,0
2007,12,6,11,0,1069.3,1087.7,49.3,23.6,23.6,9.6,836.7,3.7,294.5,0
2007,12,6,12,0,1139.7,1096.7,50.0,25.4,25.4,17.3,836.2,4.0,276.2,0
2007,12,6,13,0,1138.8,1097.8,50.0,27.0,27.0,12.7,835.7,4.4,272.8,0
2007,12,6,14,0,1065.2,1089.6,49.1,28.1,28.1,10.8,835.2,5.0,263.3,0
2007,12,6,15,0,924.6,1069.8,47.3,28.4,28.4,10.9,835.0,5.8,253.1,0
2007,12,6,16,0,727.9,1032.6,44.5,27.6,27.6,13.8,834.8,6.9,242.8,0
2007,12,6,17,0,491.3,962.6,40.2,26.1,26.1,19.3,834.7,8.3,234.0,0
2007,12,6,18,0,237.6,807.6,32.7,23.0,23.0,21.9,835.6,8.4,225.7,0
2007,12,6,19,0,16.7,231.7,9.4,20.3,20.3,30.1,835.8,5.9,227.1,0
2007,12,6,20,0,0.0,0.0,0.0,17.7,17.7,37.8,836.0,3.5,229.4,0
2007,12,6,21,0,0.0,0.0,0.0,15.5,15.5,42.9,836.0,0.7,234.0,0
2007,12,6,22,0,0.0,0.0,0.0,13.6,13.6,46.6,836.1,1.7,253.8,0
2007,12,6,23,0,0.0,0.0,0.0,12.2,12.2,48.6,836.1,3.7,12.1,0
2007,12,7,0,0,0.0,0.0,0.0,10.6,10.6,34.2,836.6,3.5,5.3,0
2007,12,7,1,0,0.0,0.0,0.0,9.8,9.8,34.7,836.6,3.5,7.8,0
2007,12,7,2,0,0.0,0.0,0.0,8.9,8.9,36.2,836.6,3.6,10.5,0
2007,12,7,3,0,0.0,0.0,0.0,7.9,7.9,37.2,836.7,3.7,14.0,0
2007,12,7,4,0,0.0,0.0,0.0,7.0,7.0,39.2,836.8,3.8,18.6,0
2007,12,7,5,0,0.0,0.0,0.0,6.0,6.0,42.0,836.9,3.9,25.8,0
2007,12,7,6,0,12.2,0.0,12.2,5.6,5.6,39.9,835.9,3.8,34.1,0
2007,12,7,7,0,257.6,843.7,33.1,9.6,9.6,29.4,835.9,2.5,25.4,0
2007,12,7,8,0,516.3,992.0,40.1,13.5,13.5,19.7,835.7,1.6,358.3,0
2007,12,7,9,0,756.7,1061.0,44.2,17.1,17.1,13.4,835.5,1.9,323.0,0
2007,12,7,10,0,956.1,1098.9,46.8,20.2,20.2,9.0,835.1,2.8,302.4,0
2007,12,7,11,0,1098.0,1119.9,48.4,22.5,22.5,6.9,834.7,3.6,292.2,0
2007,12,7,12,0,1171.6,1129.9,49.1,23.7,23.7,15.3,834.7,5.2,325.7,0
2007,12,7,13,0,1169.4,1129.4,49.1,25.5,25.5,10.8,834.3,4.8,314.6,0
2007,12,7,14,0,1093.4,1119.9,48.2,26.8,26.8,8.9,833.8,4.6,295.1,0
2007,12,7,15,0,949.2,1099.3,46.5,26.7,26.7,9.3,833.9,4.9,277.0,0
2007,12,7,16,0,748.2,1061.8,43.8,26.0,26.0,12.4,834.0,5.7,258.2,0
2007,12,7,17,0,506.7,992.4,39.7,24.8,24.8,18.2,834.2,7.0,243.0,0
2007,12,7,18,0,247.4,839.8,32.5,22.3,22.3,23.2,834.5,9.4,224.7,0
2007,12,7,19,0,19.1,265.5,10.0,19.8,19.8,31.9,835.0,7.1,225.4,0
2007,12,7,20,0,0.0,0.0,0.0,17.3,17.3,40.0,835.4,4.7,226.5,0
2007,12,7,21,0,0.0,0.0,0.0,15.4,15.4,45.4,835.5,1.8,229.7,0
2007,12,7,22,0,0.0,0.0,0.0,13.9,13.9,49.5,835.5,0.9,240.6,0
2007,12,7,23,0,0.0,0.0,0.0,12.8,12.8,51.8,835.5,3.1,355.0,0
2007,12,8,0,0,0.0,0.0,0.0,11.3,11.3,38.8,836.3,3.8,5.7,0
2007,12,8,1,0,0.0,0.0,0.0,10.8,10.8,37.0,836.2,3.7,8.3,0
2007,12,8,2,0,0.0,0.0,0.0,10.2,10.2,36.3,836.1,3.8,11.0,0
2007,12,8,3,0,0.0,0.0,0.0,9.6,9.6,38.7,836.4,3.9,14.7,0
2007,12,8,4,0,0.0,0.0,0.0,8.9,8.9,42.1,836.7,3.9,19.6,0
2007,12,8,5,0,0.0,0.0,0.0,8.3,8.3,46.3,836.8,4.0,27.2,0
2007,12,8,6,0,12.0,0.0,12.0,7.2,7.2,46.7,836.6,4.2,25.7,0
2007,12,8,7,0,256.6,844.8,32.7,11.1,11.1,36.7,836.6,3.2,17.0,0
2007,12,8,8,0,514.1,990.8,39.5,14.9,14.9,27.5,836.4,2.7,358.6,0
2007,12,8,9,0,752.8,1057.9,43.4,18.4,18.4,21.4,836.4,2.7,333.2,0
2007,12,8,10,0,950.1,1093.8,45.9,21.4,21.4,17.2,836.4,3.2,311.2,0
2007,12,8,11,0,1090.2,1113.2,47.4,23.6,23.6,15.3,836.2,3.8,297.6,0
2007,12,8,12,0,1162.2,1121.7,48.1,24.7,24.7,13.5,835.8,5.9,333.9,0
2007,12,8,13,0,1160.3,1121.0,48.0,26.3,26.3,9.4,835.8,5.2,322.3,0
2007,12,8,14,0,1085.0,1111.3,47.1,27.4,27.4,8.1,835.8,4.7,301.4,0
2007,12,8,15,0,942.2,1090.4,45.5,27.9,27.9,8.2,835.5,5.0,280.1,0
2007,12,8,16,0,743.0,1052.8,42.9,27.2,27.2,11.1,835.3,5.9,258.2,0
2007,12,8,17,0,503.6,983.4,38.9,25.8,25.8,16.6,835.2,7.4,241.4,0
2007,12,8,18,0,246.9,832.5,32.0,23.4,23.4,25.4,834.6,9.8,222.5,0
2007,12,8,19,0,20.5,274.8,10.4,20.6,20.6,33.3,834.7,7.3,222.8,0
2007,12,8,20,0,0.0,0.0,0.0,18.0,18.0,40.6,834.8,4.9,223.1,0
2007,12,8,21,0,0.0,0.0,0.0,15.5,15.5,46.7,835.0,2.1,224.8,0
2007,12,8,22,0,0.0,0.0,0.0,13.4,13.4,51.4,835.2,0.7,230.6,0
2007,12,8,23,0,0.0,0.0,0.0,11.7,11.7,54.4,835.4,2.7,19.3,0
2007,12,9,0,0,0.0,0.0,0.0,10.4,10.4,53.9,836.5,3.8,6.9,0
2007,12,9,1,0,0.0,0.0,0.0,9.6,9.6,53.9,836.6,3.9,9.2,0
2007,12,9,2,0,0.0,0.0,0.0,8.7,8.7,54.9,836.6,3.9,11.7,0
2007,12,9,3,0,0.0,0.0,0.0,7.8,7.8,53.1,836.6,3.9,15.4,0
2007,12,9,4,0,0.0,0.0,0.0,6.8,6.8,52.3,836.5,4.0,20.6,0
2007,12,9,5,0,0.0,0.0,0.0,6.0,6.0,52.3,836.4,4.0,28.9,0
2007,12,9,6,0,11.6,0.0,11.6,4.9,4.9,42.6,836.0,3.9,25.8,0
2007,12,9,7,0,251.2,831.2,31.7,9.0,9.0,30.6,835.7,2.6,19.4,0
2007,12,9,8,0,505.1,977.1,38.1,13.0,13.0,19.4,835.2,1.7,355.3,0
2007,12,9,9,0,740.8,1044.2,41.7,16.4,16.4,13.5,835.1,1.9,324.8,0
2007,12,9,10,0,935.9,1080.1,43.9,19.2,19.2,9.4,835.0,2.7,305.8,0
2007,12,9,11,0,1074.4,1099.4,45.2,21.4,21.4,7.5,834.7,3.4,295.7,0
2007,12,9,12,0,1145.7,1107.7,45.8,22.8,22.8,15.9,834.5,5.1,329.7,0
2007,12,9,13,0,1145.4,1108.0,45.7,24.6,24.6,11.7,834.0,4.7,318.2,0
2007,12,9,14,0,1072.4,1099.2,45.0,25.8,25.8,10.1,833.6,4.4,297.7,0
2007,12,9,15,0,932.4,1079.5,43.6,26.2,26.2,10.2,833.6,4.7,276.1,0
2007,12,9,16,0,736.4,1042.9,41.3,25.7,25.7,13.1,833.7,5.7,255.1,0
2007,12,9,17,0,500.4,975.3,37.7,24.5,24.5,18.6,833.8,7.3,239.4,0
2007,12,9,18,0,246.7,827.6,31.2,22.3,22.3,23.1,833.9,9.4,223.6,0
2007,12,9,19,0,21.9,287.6,10.8,19.7,19.7,31.1,834.2,6.9,224.4,0
2007,12,9,20,0,0.0,0.0,0.0,17.2,17.2,38.6,834.5,4.4,225.4,0
2007,12,9,21,0,0.0,0.0,0.0,15.3,15.3,44.1,834.6,1.5,228.9,0
2007,12,9,22,0,0.0,0.0,0.0,13.7,13.7,48.1,834.6,1.2,241.9,0
2007,12,9,23,0,0.0,0.0,0.0,12.5,12.5,50.4,834.5,3.4,6.6,0
2007,12,10,0,0,0.0,0.0,0.0,11.7,11.7,46.1,835.3,4.2,5.5,0
2007,12,10,1,0,0.0,0.0,0.0,11.1,11.1,45.2,835.3,4.2,7.8,0
2007,12,10,2,0,0.0,0.0,0.0,10.4,10.4,45.5,835.2,4.2,10.3,0
2007,12,10,3,0,0.0,0.0,0.0,9.7,9.7,47.5,835.6,4.1,13.5,0
2007,12,10,4,0,0.0,0.0,0.0,8.9,8.9,50.5,836.0,4.1,17.9,0
2007,12,10,5,0,0.0,0.0,0.0,8.2,8.2,54.4,836.4,4.0,24.7,0
2007,12,10,6,0,11.3,0.0,11.3,8.6,8.6,47.3,835.8,4.2,23.7,0
2007,12,10,7,0,251.0,836.2,31.2,12.3,12.3,38.6,836.1,3.2,17.6,0
2007,12,10,8,0,505.7,982.3,37.4,16.0,16.0,30.7,836.2,2.6,4.3,0
2007,12,10,9,0,742.5,1049.7,40.8,19.4,19.4,25.2,835.9,2.7,346.0,0
2007,12,10,10,0,939.0,1086.3,43.0,22.3,22.3,21.6,835.5,3.2,327.6,0
2007,12,10,11,0,1079.3,1106.3,44.3,24.5,24.5,20.3,835.1,3.8,313.6,0
2007,12,10,12,0,1152.3,1115.5,44.8,26.0,26.0,16.0,834.7,6.4,336.3,0
2007,12,10,13,0,1151.8,1114.9,45.0,27.8,27.8,11.8,834.3,5.9,328.4,0
2007,12,10,14,0,1078.4,1105.5,44.4,29.1,29.1,10.4,833.9,5.3,314.3,0
2007,12,10,15,0,938.0,1085.1,43.2,29.5,29.5,11.1,833.8,5.1,294.0,0
2007,12,10,16,0,741.3,1048.1,41.1,28.6,28.6,14.6,833.8,5.6,269.3,0
2007,12,10,17,0,504.5,980.3,37.6,27.2,27.2,20.8,833.9,6.9,248.3,0
2007,12,10,18,0,250.0,832.9,31.3,23.8,23.8,25.8,833.2,8.9,223.6,0
2007,12,10,19,0,23.7,301.6,11.3,20.8,20.8,33.9,833.6,6.5,224.0,0
2007,12,10,20,0,0.0,0.0,0.0,17.8,17.8,41.4,834.0,4.1,224.4,0
2007,12,10,21,0,0.0,0.0,0.0,15.6,15.6,46.7,834.1,1.4,228.4,0
2007,12,10,22,0,0.0,0.0,0.0,13.7,13.7,50.7,834.1,1.1,246.7,0
2007,12,10,23,0,0.0,0.0,0.0,12.3,12.3,53.0,834.1,3.1,18.3,0
2007,12,11,0,0,0.0,0.0,0.0,11.2,11.2,43.6,834.9,3.6,3.9,0
2007,12,11,1,0,0.0,0.0,0.0,10.0,10.0,39.9,834.9,3.5,6.4,0
2007,12,11,2,0,0.0,0.0,0.0,8.8,8.8,37.3,834.8,3.6,9.0,0
2007,12,11,3,0,0.0,0.0,0.0,7.8,7.8,35.7,835.0,3.6,12.7,0
2007,12,11,4,0,0.0,0.0,0.0,6.9,6.9,35.2,835.1,3.7,18.0,0
2007,12,11,5,0,0.0,0.0,0.0,6.0,6.0,35.4,835.2,3.7,27.6,0
2007,12,11,6,0,11.2,0.0,11.2,7.4,7.4,43.2,834.8,3.7,33.2,0
2007,12,11,7,0,246.7,820.8,31.9,11.4,11.4,32.8,834.7,2.4,27.8,0
2007,12,11,8,0,499.4,969.3,38.6,15.4,15.4,23.0,834.4,1.6,10.8,0
2007,12,11,9,0,734.7,1037.4,42.4,18.5,18.5,17.4,834.2,2.0,341.8,0
2007,12,11,10,0,930.0,1074.0,44.9,21.1,21.1,13.7,833.9,2.8,316.7,0
2007,12,11,11,0,1069.3,1093.9,46.5,23.1,23.1,12.2,833.5,3.6,301.9,0
2007,12,11,12,0,1141.7,1102.5,47.4,23.9,23.9,19.4,834.2,4.6,310.2,0
2007,12,11,13,0,1141.6,1102.0,47.4,25.5,25.5,15.8,833.7,4.8,306.9,0
2007,12,11,14,0,1069.2,1092.3,46.7,26.6,26.6,14.9,833.1,5.0,297.6,0
2007,12,11,15,0,930.0,1071.5,45.2,27.1,27.1,15.2,833.1,5.2,276.0,0
2007,12,11,16,0,734.9,1033.6,42.8,26.6,26.6,18.4,833.1,6.2,254.7,0
2007,12,11,17,0,500.1,964.3,38.9,25.5,25.5,24.1,833.3,7.8,238.9,0
2007,12,11,18,0,248.1,815.8,32.2,23.3,23.3,23.6,832.7,8.6,224.6,0
2007,12,11,19,0,24.6,292.8,11.9,20.8,20.8,31.5,833.2,6.2,224.9,0
2007,12,11,20,0,0.0,0.0,0.0,18.4,18.4,38.9,833.7,3.7,225.5,0
2007,12,11,21,0,0.0,0.0,0.0,16.4,16.4,44.6,833.7,1.0,228.8,0
2007,12,11,22,0,0.0,0.0,0.0,14.7,14.7,48.8,833.7,1.6,246.6,0
2007,12,11,23,0,0.0,0.0,0.0,13.5,13.5,51.4,833.6,3.6,26.7,0
2007,12,12,0,0,0.0,0.0,0.0,12.5,12.5,44.7,834.4,2.7,4.4,0
2007,12,12,1,0,0.0,0.0,0.0,11.9,11.9,43.9,834.3,2.9,7.7,0
2007,12,12,2,0,0.0,0.0,0.0,11.2,11.2,44.1,834.3,3.1,11.1,0
2007,12,12,3,0,0.0,0.0,0.0,10.6,10.6,46.8,834.6,3.3,16.0,0
2007,12,12,4,0,0.0,0.0,0.0,9.9,9.9,50.4,834.9,3.5,23.9,0
2007,12,12,5,0,0.0,0.0,0.0,9.3,9.3,54.8,835.1,3.6,39.9,0
2007,12,12,6,0,11.0,0.0,11.0,9.0,9.0,44.0,834.3,3.7,32.8,0
2007,12,12,7,0,240.9,802.0,32.1,13.1,13.1,34.5,834.4,2.5,25.6,0
2007,12,12,8,0,490.8,952.8,39.0,17.1,17.1,25.6,834.3,1.9,8.1,0
2007,12,12,9,0,723.9,1022.4,42.9,20.5,20.5,18.8,834.2,2.2,341.1,0
2007,12,12,10,0,917.7,1059.8,45.4,23.3,23.3,13.7,833.9,3.0,317.0,0
2007,12,12,11,0,1056.1,1080.1,47.0,25.4,25.4,11.0,833.6,3.7,302.1,0
2007,12,12,12,0,1128.4,1089.0,47.8,27.6,27.6,13.7,833.9,4.0,274.5,0
2007,12,12,13,0,1130.3,1089.9,47.9,29.4,29.4,8.7,833.3,4.5,267.4,0
2007,12,12,14,0,1060.3,1081.5,47.2,30.6,30.6,6.5,832.7,5.3,255.5,0
2007,12,12,15,0,923.8,1061.9,45.8,30.3,30.3,6.9,832.7,6.7,242.9,0
2007,12,12,16,0,731.3,1025.3,43.3,29.4,29.4,10.1,832.8,8.4,232.5,0
2007,12,12,17,0,498.9,956.9,39.5,27.9,27.9,16.0,833.0,10.4,224.8,0
2007,12,12,18,0,248.7,809.7,32.7,25.3,25.3,22.7,832.9,9.3,224.1,0
2007,12,12,19,0,26.0,296.6,12.4,22.5,22.5,30.2,833.3,6.9,224.8,0
2007,12,12,20,0,0.0,0.0,0.0,19.7,19.7,37.3,833.8,4.6,225.7,0
2007,12,12,21,0,0.0,0.0,0.0,17.4,17.4,42.0,834.0,1.7,228.8,0
2007,12,12,22,0,0.0,0.0,0.0,15.4,15.4,45.2,834.1,1.0,240.3,0
2007,12,12,23,0,0.0,0.0,0.0,13.9,13.9,46.8,834.2,3.2,12.3,0
2007,12,13,0,0,0.0,0.0,0.0,11.2,11.2,33.3,835.0,2.9,3.5,0
2007,12,13,1,0,0.0,0.0,0.0,10.4,10.4,29.6,835.0,3.1,7.0,0
2007,12,13,2,0,0.0,0.0,0.0,9.6,9.6,27.0,835.0,3.3,10.4,0
2007,12,13,3,0,0.0,0.0,0.0,8.8,8.8,28.9,835.3,3.5,14.6,0
2007,12,13,4,0,0.0,0.0,0.0,8.0,8.0,31.7,835.6,3.7,20.4,0
2007,12,13,5,0,0.0,0.0,0.0,7.3,7.3,35.4,835.9,3.8,30.0,0
2007,12,13,6,0,10.9,0.0,10.9,7.9,7.9,37.4,835.8,3.4,40.1,0
2007,12,13,7,0,243.2,812.0,32.9,11.7,11.7,29.4,836.3,2.1,22.5,0
2007,12,13,8,0,497.0,965.9,40.3,15.5,15.5,22.2,836.6,1.5,349.7,0
2007,12,13,9,0,734.2,1037.1,44.5,18.9,18.9,16.4,836.4,2.1,319.4,0
2007,12,13,10,0,932.0,1076.0,47.4,21.7,21.7,12.4,836.2,3.1,302.1,0
2007,12,13,11,0,1074.2,1097.7,49.2,23.9,23.9,10.6,835.8,3.9,293.0,0
2007,12,13,12,0,1149.4,1108.0,50.2,25.2,25.2,14.3,835.4,4.9,246.6,0
2007,12,13,13,0,1150.9,1108.0,50.3,26.7,26.7,10.2,835.0,5.6,243.1,0
2007,12,13,14,0,1079.5,1098.8,49.5,27.7,27.7,8.8,834.6,6.7,236.6,0
2007,12,13,15,0,940.8,1078.4,47.8,28.1,28.1,9.2,834.4,8.0,231.5,0
2007,12,13,16,0,745.3,1041.0,45.1,27.3,27.3,12.3,834.3,9.6,226.1,0
2007,12,13,17,0,509.3,972.1,40.9,26.0,26.0,18.1,834.2,11.4,221.4,0
2007,12,13,18,0,255.3,824.5,33.8,23.5,23.5,22.2,833.8,9.5,224.9,0
2007,12,13,19,0,28.2,314.6,13.2,20.6,20.6,30.1,834.1,7.2,225.4,0
2007,12,13,20,0,0.0,0.0,0.0,17.9,17.9,37.4,834.4,4.8,226.2,0
2007,12,13,21,0,0.0,0.0,0.0,15.7,15.7,43.1,834.4,2.0,229.1,0
2007,12,13,22,0,0.0,0.0,0.0,13.9,13.9,47.4,834.4,0.5,238.1,0
2007,12,13,23,0,0.0,0.0,0.0,12.5,12.5,50.1,834.4,2.5,352.2,0
2007,12,14,0,0,0.0,0.0,0.0,10.7,10.7,47.3,835.3,3.1,5.0,0
2007,12,14,1,0,0.0,0.0,0.0,9.9,9.9,46.9,835.2,3.2,8.4,0
2007,12,14,2,0,0.0,0.0,0.0,9.1,9.1,47.7,835.0,3.3,12.0,0
2007,12,14,3,0,0.0,0.0,0.0,8.4,8.4,49.5,835.1,3.5,17.0,0
2007,12,14,4,0,0.0,0.0,0.0,7.6,7.6,52.3,835.0,3.6,24.7,0
2007,12,14,5,0,0.0,0.0,0.0,6.8,6.8,55.8,835.0,3.7,39.0,0
2007,12,14,6,0,10.7,0.0,10.7,7.4,7.4,41.7,834.7,4.1,17.6,0
2007,12,14,7,0,241.7,808.3,33.5,10.9,10.9,33.8,834.9,3.4,11.7,0
2007,12,14,8,0,495.4,963.6,41.1,14.3,14.3,26.5,834.9,3.2,0.3,0
2007,12,14,9,0,732.4,1034.9,45.6,17.9,17.9,20.1,834.8,3.2,343.7,0
2007,12,14,10,0,929.9,1073.3,48.5,21.0,21.0,15.5,834.5,3.6,323.8,0
2007,12,14,11,0,1071.5,1094.4,50.5,23.4,23.4,13.1,834.2,4.0,307.0,0
2007,12,14,12,0,1146.3,1103.8,51.4,25.6,25.6,15.6,833.8,3.8,278.8,0
2007,12,14,13,0,1147.5,1103.2,51.4,27.0,27.0,11.9,833.7,4.3,267.0,0
2007,12,14,14,0,1075.9,1093.1,50.5,27.9,27.9,11.0,833.6,5.2,251.9,0
2007,12,14,15,0,937.2,1071.7,48.6,28.3,28.3,11.8,833.3,6.3,242.9,0
2007,12,14,16,0,742.1,1033.0,45.7,27.5,27.5,15.5,833.2,7.7,234.2,0
2007,12,14,17,0,507.1,962.9,41.3,26.2,26.2,21.7,833.2,9.4,227.1,0
2007,12,14,18,0,254.5,814.0,34.0,24.1,24.1,28.5,831.9,9.0,226.1,0
2007,12,14,19,0,29.1,310.0,13.6,21.3,21.3,36.5,832.3,6.4,227.1,0
2007,12,14,20,0,0.0,0.0,0.0,18.6,18.6,44.1,832.8,3.8,228.7,0
2007,12,14,21,0,0.0,0.0,0.0,16.5,16.5,49.7,833.0,1.1,233.0,0
2007,12,14,22,0,0.0,0.0,0.0,14.8,14.8,53.9,833.2,1.4,251.7,0
2007,12,14,23,0,0.0,0.0,0.0,13.6,13.6,56.5,833.3,3.3,14.5,0
2007,12,15,0,0,0.0,0.0,0.0,11.8,11.8,43.4,834.2,2.6,5.1,0
2007,12,15,1,0,0.0,0.0,0.0,11.0,11.0,44.7,834.3,2.8,8.3,0
2007,12,15,2,0,0.0,0.0,0.0,10.1,10.1,47.1,834.4,3.0,11.7,0
2007,12,15,3,0,0.0,0.0,0.0,9.1,9.1,47.7,834.6,3.2,16.9,0
2007,12,15,4,0,0.0,0.0,0.0,8.1,8.1,49.4,834.7,3.4,25.3,0
2007,12,15,5,0,0.0,0.0,0.0,7.1,7.1,51.8,834.8,3.5,42.4,0
2007,12,15,6,0,10.2,0.0,10.2,7.4,7.4,49.3,834.1,3.5,41.1,0
2007,12,15,7,0,233.7,783.5,32.9,11.2,11.2,39.6,834.1,2.0,33.0,0
2007,12,15,8,0,482.3,940.0,40.4,15.0,15.0,30.7,833.9,0.5,352.4,0
2007,12,15,9,0,714.7,1011.5,44.6,18.3,18.3,23.4,833.6,1.1,295.1,0
2007,12,15,10,0,908.5,1050.0,47.4,21.1,21.1,17.9,833.3,2.3,275.8,0
2007,12,15,11,0,1047.4,1070.7,49.2,23.3,23.3,14.7,832.8,3.4,269.3,0
2007,12,15,12,0,1120.6,1079.6,50.0,24.9,24.9,16.7,832.9,3.6,259.8,0
2007,12,15,13,0,1123.3,1079.9,50.0,26.6,26.6,12.6,832.3,4.2,250.4,0
2007,12,15,14,0,1054.3,1070.8,49.2,27.7,27.7,11.3,831.8,5.3,238.7,0
2007,12,15,15,0,919.2,1049.9,47.5,28.1,28.1,11.7,831.6,6.9,229.3,0
2007,12,15,16,0,728.5,1011.8,44.7,27.5,27.5,15.0,831.4,8.9,222.0,0
2007,12,15,17,0,498.2,942.5,40.6,26.3,26.3,20.8,831.3,11.1,216.6,0
2007,12,15,18,0,250.6,795.3,33.5,24.1,24.1,26.7,831.8,9.9,221.5,0
2007,12,15,19,0,29.6,301.0,13.9,21.5,21.5,35.0,832.2,7.5,221.5,0
2007,12,15,20,0,0.0,0.0,0.0,18.9,18.9,42.7,832.6,5.1,221.3,0
2007,12,15,21,0,0.0,0.0,0.0,16.9,16.9,48.7,832.8,2.5,221.9,0
2007,12,15,22,0,0.0,0.0,0.0,15.2,15.2,53.2,832.9,0.6,222.9,0
2007,12,15,23,0,0.0,0.0,0.0,13.9,13.9,56.1,833.0,2.0,244.0,0
2007,12,16,0,0,0.0,0.0,0.0,10.7,10.7,44.9,833.5,2.1,6.8,0
2007,12,16,1,0,0.0,0.0,0.0,9.8,9.8,45.4,833.6,2.4,11.1,0
2007,12,16,2,0,0.0,0.0,0.0,8.8,8.8,46.9,833.6,2.6,15.9,0
2007,12,16,3,0,0.0,0.0,0.0,7.8,7.8,47.3,833.8,3.0,22.6,0
2007,12,16,4,0,0.0,0.0,0.0,6.8,6.8,48.6,834.0,3.2,34.1,0
2007,12,16,5,0,0.0,0.0,0.0,5.9,5.9,50.8,834.1,3.4,57.8,0
2007,12,16,6,0,9.8,0.0,9.8,4.6,4.6,51.1,834.6,3.6,62.2,0
2007,12,16,7,0,229.9,774.2,32.7,8.0,8.0,42.3,834.9,2.1,49.2,0
2007,12,16,8,0,477.2,932.7,40.1,11.5,11.5,34.3,835.1,0.7,16.8,0
2007,12,16,9,0,709.4,1005.7,44.4,14.7,14.7,28.4,835.1,1.0,327.4,0
2007,12,16,10,0,903.5,1045.5,47.2,17.4,17.4,24.4,834.9,2.2,301.0,0
2007,12,16,11,0,1043.3,1067.3,48.9,19.5,19.5,22.6,834.6,3.1,290.2,0
2007,12,16,12,0,1117.8,1077.3,49.8,23.6,23.6,20.2,833.5,3.9,293.6,0
2007,12,16,13,0,1121.5,1078.2,49.8,25.2,25.2,16.9,833.2,4.4,294.2,0
2007,12,16,14,0,1053.8,1069.6,48.9,26.2,26.2,16.3,833.0,4.7,287.2,0
2007,12,16,15,0,919.7,1049.4,47.2,26.6,26.6,16.4,832.9,5.1,264.1,0
2007,12,16,16,0,730.0,1012.2,44.4,26.1,26.1,19.3,833.0,6.4,244.4,0
2007,12,16,17,0,500.5,944.1,40.3,25.1,25.1,24.8,833.1,8.3,231.1,0
2007,12,16,18,0,253.2,799.4,33.4,24.1,24.1,28.5,833.3,8.8,222.7,0
2007,12,16,19,0,31.3,315.2,14.2,21.7,21.7,36.6,833.7,6.3,223.4,0
2007,12,16,20,0,0.0,0.0,0.0,19.3,19.3,44.2,834.2,3.8,224.3,0
2007,12,16,21,0,0.0,0.0,0.0,17.4,17.4,49.7,834.2,1.2,228.1,0
2007,12,16,22,0,0.0,0.0,0.0,15.8,15.8,53.8,834.2,1.3,243.5,0
2007,12,16,23,0,0.0,0.0,0.0,14.8,14.8,56.1,834.2,3.2,13.7,0
2007,12,17,0,0,0.0,0.0,0.0,13.3,13.3,38.9,834.4,3.0,4.4,0
2007,12,17,1,0,0.0,0.0,0.0,12.7,12.7,36.9,834.4,3.1,8.1,0
2007,12,17,2,0,0.0,0.0,0.0,12.0,12.0,36.0,834.4,3.3,12.0,0
2007,12,17,3,0,0.0,0.0,0.0,11.0,11.0,37.6,834.8,3.4,17.8,0
2007,12,17,4,0,0.0,0.0,0.0,10.1,10.1,40.2,835.1,3.5,27.5,0
2007,12,17,5,0,0.0,0.0,0.0,9.3,9.3,43.5,835.3,3.5,48.6,0
2007,12,17,6,0,9.4,0.0,9.4,7.4,7.4,55.8,836.5,3.6,36.0,0
2007,12,17,7,0,230.8,784.6,32.1,11.1,11.1,47.3,836.7,2.3,30.4,0
2007,12,17,8,0,479.7,943.0,39.2,14.7,14.7,39.6,836.8,1.2,9.4,0
2007,12,17,9,0,713.4,1015.9,43.2,17.9,17.9,33.5,836.9,1.6,335.4,0
2007,12,17,10,0,909.1,1055.6,45.7,20.6,20.6,29.2,836.8,2.6,312.9,0
2007,12,17,11,0,1050.5,1077.6,47.3,22.6,22.6,27.1,836.6,3.4,301.1,0
2007,12,17,12,0,1126.3,1087.9,48.0,25.1,25.1,19.4,835.9,4.0,253.4,0
