"Time stamp","PC input energy | (MWt)","PC efficiency: gross","PC electrical power output: gross | (MWe)","PC water consumption: makeup + cooling | (kg/s)","PC HTF inlet temperature | (C)","PC HTF outlet temperature | (C)","Rec. HTF inlet temperature | (C)","Rec. HTF outlet temperature | (C)","Rec. thermal efficiency"
"Mar 7, 10:00 pm",174.757,0.442821,77.386,48.6177,571.973,290.707,290,0,0
"Mar 7, 11:00 pm",174.725,0.444516,77.6682,48.4808,571.876,290.553,290,0,0
"Mar 8, 12:00 am",174.724,0.434166,75.8593,48.1801,571.763,291.531,290,0,0
"Mar 8, 01:00 am",174.734,0.43484,75.9815,48.1306,571.627,291.476,290,0,0
"Mar 8, 02:00 am",174.757,0.435655,76.1339,48.0737,571.455,291.412,290,0,0
"Mar 8, 03:00 am",174.757,0.4361,76.2117,48.0398,571.222,291.385,290,0,0
"Mar 8, 04:00 am",174.757,0.436527,76.2862,48.0072,570.858,291.369,290,0,0
"Mar 8, 05:00 am",14.7574,0.171378,5.99962,4.32819,572.494,284.112,290,0,0
"Mar 8, 06:00 am",0,0,0,0,574,290,290,0,0
"Mar 8, 07:00 am",0,0,0,0,574,290,290,0,0
"Mar 8, 08:00 am",107.915,0.0522975,9.13935,5.6929,573.635,290.048,290.04,465.01,0.587105
"Mar 8, 09:00 am",174.757,0.442128,77.265,48.6694,573.33,290.685,290.602,573.33,0.963656
"Mar 8, 10:00 am",174.735,0.439303,76.7615,48.8838,573.343,290.949,290.855,573.343,0.966752
"Mar 8, 11:00 am",174.757,0.44399,77.5903,49.6261,573.311,290.512,290.437,573.311,0.966582
"Mar 8, 12:00 pm",174.757,0.441916,77.2281,49.7874,573.246,290.711,290.621,573.246,0.961495
"Mar 8, 01:00 pm",174.757,0.442264,77.2888,49.7606,573.19,290.682,290.589,573.19,0.960201
"Mar 8, 02:00 pm",174.918,0.441753,77.2707,49.8417,573.178,290.741,290.334,573.178,0.95782
"Mar 8, 03:00 pm",182.215,0.440944,80.3465,51.7562,573.296,291.269,290.95,573.296,0.920856
"Mar 8, 04:00 pm",174.75,0.441722,77.191,49.8007,572.849,290.754,290.634,573.29,0.815141
"Mar 8, 05:00 pm",182.476,0.444323,81.0784,52.6475,573.395,290.964,290.683,573.395,0.918139
"Mar 8, 06:00 pm",182.23,0.442399,80.6184,51.6432,573.193,291.141,291.116,573.193,0.901084
"Mar 8, 07:00 pm",174.757,0.443013,77.4197,49.7035,572.23,290.673,290,0,0
"Mar 8, 08:00 pm",174.757,0.444154,77.619,49.6149,572.163,290.571,290,0,0
"Mar 8, 09:00 pm",174.757,0.439727,76.8454,48.8584,572.088,290.989,290,0,0
"Mar 8, 10:00 pm",174.757,0.442758,77.3752,48.6226,572.004,290.711,290,0,0
"Mar 8, 11:00 pm",174.795,0.435893,76.1918,48.0628,571.907,291.364,290,0,0
"Mar 9, 12:00 am",174.757,0.435304,76.0724,48.1003,571.793,291.424,290,0,0
"Mar 9, 01:00 am",174.757,0.436847,76.3422,47.9814,571.657,291.287,290,0,0
"Mar 9, 02:00 am",174.757,0.438396,76.6127,47.8618,571.484,291.153,290,0,0
"Mar 9, 03:00 am",174.757,0.439198,76.753,47.8013,571.25,291.092,290,0,0
"Mar 9, 04:00 am",174.758,0.440119,76.9141,47.7318,570.885,291.03,290,0,0
"Mar 9, 05:00 am",15.4831,0.179812,6.29463,4.50665,572.428,283.821,290,0,0
"Mar 9, 06:00 am",0,0,0,0,574,290,290,0,0
"Mar 9, 07:00 am",0,0,0,0,574,290,290,0,0
"Mar 9, 08:00 am",106.006,0.0465124,8.12839,5.11836,573.627,290.13,290.119,461.898,0.574829
"Mar 9, 09:00 am",174.757,0.44478,77.7285,48.4667,573.316,290.437,290.365,573.316,0.962875
"Mar 9, 10:00 am",174.757,0.441492,77.1539,48.7218,573.332,290.745,290.658,573.332,0.966307
"Mar 9, 11:00 am",174.706,0.442345,77.2801,49.7423,573.304,290.663,290.423,573.304,0.966489
"Mar 9, 12:00 pm",174.728,0.43869,76.6513,48.9313,573.231,291.013,290.522,573.231,0.960428
"Mar 9, 01:00 pm",174.852,0.444972,77.8045,49.5745,573.235,290.431,290.346,573.47,0.888341
"Mar 9, 02:00 pm",174.757,0.443749,77.5483,49.6453,573.165,290.544,290.456,573.165,0.957013
"Mar 9, 03:00 pm",174.757,0.443851,77.5661,49.6371,573.154,290.535,290.447,573.154,0.952732
"Mar 9, 04:00 pm",182.239,0.441799,80.513,51.6928,573.258,291.193,290.517,573.258,0.93703
"Mar 9, 05:00 pm",182.363,0.442446,80.6858,52.7703,573.388,291.132,291.114,573.388,0.88464
"Mar 9, 06:00 pm",182.212,0.442169,80.5684,51.658,573.185,291.161,291.137,573.185,0.899419
"Mar 9, 07:00 pm",174.757,0.443576,77.5182,49.6598,572.187,290.623,290,0,0
"Mar 9, 08:00 pm",174.757,0.444826,77.7365,49.5619,572.12,290.511,290,0,0
"Mar 9, 09:00 pm",174.695,0.439214,76.7284,48.8823,572.045,291.036,290,0,0
"Mar 9, 10:00 pm",174.757,0.440892,77.0491,48.7681,571.96,290.888,290,0,0
"Mar 9, 11:00 pm",174.757,0.442754,77.3744,48.6235,571.864,290.721,290,0,0
"Mar 10, 12:00 am",174.757,0.442574,77.343,48.6359,571.75,290.745,290,0,0
"Mar 10, 01:00 am",174.757,0.443116,77.4377,48.5937,571.614,290.703,290,0,0
"Mar 10, 02:00 am",174.757,0.443518,77.508,48.5623,571.443,290.676,290,0,0
"Mar 10, 03:00 am",174.757,0.444185,77.6245,48.5117,571.21,290.629,290,0,0
"Mar 10, 04:00 am",174.757,0.444826,77.7364,48.4634,570.849,290.595,290,0,0
"Mar 10, 05:00 am",17.3845,0.201904,7.06763,5.13427,572.21,283.064,290,0,0
"Mar 10, 06:00 am",0,0,0,0,574,290,290,0,0
"Mar 10, 07:00 am",0,0,0,0,574,290,290,0,0
"Mar 10, 08:00 am",0,0,0,0,574,290,290,0,0
"Mar 10, 09:00 am",0,0,0,0,574,290,290,290,0
"Mar 10, 10:00 am",134.398,0.118318,20.6773,13.1458,573.456,290.245,290.105,507.866,0.741902
"Mar 10, 11:00 am",174.757,0.444305,77.6454,49.607,573.269,290.485,290.408,573.269,0.965216
"Mar 10, 12:00 pm",174.757,0.442295,77.2941,49.7607,573.206,290.678,290.226,573.206,0.960319
"Mar 10, 01:00 pm",174.757,0.443062,77.4283,49.7012,573.16,290.609,290.166,573.16,0.960182
"Mar 10, 02:00 pm",174.757,0.443017,77.4204,49.7049,573.163,290.613,290.138,573.163,0.958894
"Mar 10, 03:00 pm",174.757,0.442329,77.3001,49.758,573.154,290.678,290.132,573.154,0.954919
"Mar 10, 04:00 pm",174.918,0.441545,77.2342,49.8593,572.154,290.826,290,0,0
"Mar 10, 05:00 pm",174.757,0.444837,77.7384,50.6621,572.878,290.46,290.239,480.427,0.628167
"Mar 10, 06:00 pm",174.693,0.442383,77.2812,50.8384,573.414,290.652,290.583,573.451,0.894869
"Mar 10, 07:00 pm",174.882,0.442327,77.3551,50.8904,571.998,290.76,290,0,0
"Mar 10, 08:00 pm",174.757,0.443942,77.582,50.7329,571.91,290.607,290,0,0
"Mar 10, 09:00 pm",174.757,0.441886,77.2227,49.7931,571.808,290.805,290,0,0
"Mar 10, 10:00 pm",174.757,0.44454,77.6865,49.5867,571.688,290.565,290,0,0
"Mar 10, 11:00 pm",174.757,0.440391,76.9615,48.8086,571.541,290.962,290,0,0
"Mar 11, 12:00 am",174.757,0.439805,76.859,48.8552,571.351,291.028,290,0,0
"Mar 11, 01:00 am",174.757,0.441321,77.124,48.7367,571.082,290.905,290,0,0
"Mar 11, 02:00 am",125.021,0.44356,55.4542,34.893,570.646,287.018,290,0,0
"Mar 11, 03:00 am",0,0,0,0,574,290,290,0,0
"Mar 11, 04:00 am",0,0,0,0,574,290,290,0,0
"Mar 11, 05:00 am",0,0,0,0,574,290,290,0,0
"Mar 11, 06:00 am",0,0,0,0,574,290,290,0,0
"Mar 11, 07:00 am",0,0,0,0,574,290,290,0,0
"Mar 11, 08:00 am",102.888,0.0387391,6.76994,4.26083,573.623,290.108,290.071,456.828,0.557747
"Mar 11, 09:00 am",174.733,0.434765,75.9677,48.1382,573.297,291.38,290.584,573.297,0.962002
"Mar 11, 10:00 am",174.695,0.442799,77.3549,48.6073,573.315,290.619,290.154,573.315,0.965587
"Mar 11, 11:00 am",174.757,0.445125,77.7888,48.4411,573.286,290.407,290.022,573.286,0.965518
"Mar 11, 12:00 pm",174.73,0.439226,76.7461,48.889,573.214,290.964,290.209,573.214,0.959746
"Mar 11, 01:00 pm",174.757,0.440238,76.9348,48.8171,573.162,290.873,290.129,573.162,0.959108
"Mar 11, 02:00 pm",174.757,0.440671,77.0105,48.7834,573.159,290.833,290.064,573.159,0.957353
"Mar 11, 03:00 pm",182.062,0.438401,79.816,50.8213,573.289,291.499,290.471,573.289,0.943684
"Mar 11, 04:00 pm",182.455,0.443962,81.0028,51.5706,573.393,290.996,290.972,573.393,0.895132
"Mar 11, 05:00 pm",182.336,0.441807,80.5573,51.7148,573.403,291.189,291.165,573.403,0.887836
"Mar 11, 06:00 pm",182.071,0.439339,79.9909,50.7478,573.221,291.415,291.389,573.221,0.905425
"Mar 11, 07:00 pm",174.757,0.439805,76.8591,48.8501,572.018,290.986,290,0,0
"Mar 11, 08:00 pm",174.757,0.440514,76.9831,48.7948,571.951,290.924,290,0,0
"Mar 11, 09:00 pm",174.757,0.442383,77.3095,48.6496,571.876,290.755,290,0,0
"Mar 11, 10:00 pm",174.757,0.44458,77.6935,48.4789,571.792,290.555,290,0,0
"Mar 11, 11:00 pm",174.757,0.43527,76.0664,48.1015,571.695,291.433,290,0,0
"Mar 12, 12:00 am",174.723,0.434343,75.8899,48.1654,571.582,291.525,290,0,0
"Mar 12, 01:00 am",174.868,0.434884,76.0472,48.1604,571.445,291.492,290,0,0
"Mar 12, 02:00 am",174.757,0.435646,76.1323,48.0731,571.273,291.424,290,0,0
"Mar 12, 03:00 am",174.757,0.436549,76.2901,48.0039,571.039,291.355,290,0,0
"Mar 12, 04:00 am",174.757,0.437277,76.4171,47.9482,570.673,291.311,290,0,0
"Mar 12, 05:00 am",13.0398,0.151423,5.30136,3.81518,572.606,284.803,290,0,0
"Mar 12, 06:00 am",0,0,0,0,574,290,290,0,0
"Mar 12, 07:00 am",0,0,0,0,574,290,290,0,0
"Mar 12, 08:00 am",104.62,0.0430268,7.51925,4.73907,573.628,290.123,290.112,459.648,0.568085
"Mar 12, 09:00 am",174.757,0.445222,77.8058,48.4269,573.307,290.397,290.35,573.307,0.962518
"Mar 12, 10:00 am",174.757,0.443083,77.4319,48.5931,573.32,290.596,290.516,573.32,0.964979
"Mar 12, 11:00 am",174.757,0.441292,77.1189,48.7333,573.283,290.767,290.675,573.283,0.964062
"Mar 12, 12:00 pm",174.757,0.443798,77.5568,49.6387,573.213,290.536,290.453,573.213,0.959154
"Mar 12, 01:00 pm",174.757,0.444159,77.6199,49.6107,573.16,290.506,290.42,573.16,0.958502
"Mar 12, 02:00 pm",174.757,0.443556,77.5145,49.6582,573.155,290.563,290.474,573.155,0.956498
"Mar 12, 03:00 pm",182.188,0.441551,80.4452,51.6971,573.203,291.216,290.539,573.203,0.937807
"Mar 12, 04:00 pm",182.491,0.444686,81.1511,52.6186,573.385,290.931,290.683,573.385,0.893516
"Mar 12, 05:00 pm",182.386,0.442731,80.7478,52.75,573.397,291.107,291.083,573.397,0.886616
"Mar 12, 06:00 pm",182.338,0.443855,80.9319,51.5475,573.229,291.009,290.985,573.229,0.907216
"Mar 12, 07:00 pm",174.757,0.444034,77.5982,49.6191,572.14,290.583,290,0,0
"Mar 12, 08:00 pm",174.757,0.444533,77.6853,49.5801,572.073,290.541,290,0,0
"Mar 12, 09:00 pm",174.757,0.439582,76.8201,48.8644,571.999,291.009,290,0,0
"Mar 12, 10:00 pm",174.757,0.442073,77.2555,48.6708,571.914,290.781,290,0,0
"Mar 12, 11:00 pm",174.757,0.444511,77.6815,48.4815,571.818,290.559,290,0,0
"Mar 13, 12:00 am",174.81,0.440525,77.0084,48.8044,571.705,290.942,290,0,0
"Mar 13, 01:00 am",174.723,0.434378,75.8959,48.1584,571.568,291.523,290,0,0
"Mar 13, 02:00 am",174.757,0.435232,76.0599,48.1011,571.396,291.455,290,0,0
"Mar 13, 03:00 am",174.757,0.436093,76.2104,48.0349,571.164,291.389,290,0,0
"Mar 13, 04:00 am",174.757,0.436968,76.3632,47.9672,570.8,291.332,290,0,0
"Mar 13, 05:00 am",15.0373,0.174632,6.11344,4.40195,572.44,284.002,290,0,0
"Mar 13, 06:00 am",0,0,0,0,574,290,290,0,0
"Mar 13, 07:00 am",0,0,0,0,574,290,290,0,0
"Mar 13, 08:00 am",104.627,0.0429982,7.51423,4.74416,573.628,290.128,290.116,459.659,0.568085
"Mar 13, 09:00 am",174.757,0.445043,77.7743,48.4387,573.308,290.413,290.342,573.308,0.962552
"Mar 13, 10:00 am",174.757,0.443027,77.4221,48.5957,573.321,290.602,290.521,573.321,0.965096
"Mar 13, 11:00 am",174.757,0.441672,77.1853,48.7017,573.281,290.731,290.642,573.281,0.963847
"Mar 13, 12:00 pm",174.757,0.444649,77.7056,49.5698,573.189,290.458,290.376,573.189,0.956579
"Mar 13, 01:00 pm",174.734,0.438745,76.6636,48.9226,573.421,290.996,290.453,573.421,0.956109
"Mar 13, 02:00 pm",174.736,0.439078,76.7226,48.8977,573.42,290.965,290.387,573.42,0.9543
"Mar 13, 03:00 pm",182.337,0.444202,80.9944,51.5176,573.196,290.979,290.459,573.196,0.935998
"Mar 13, 04:00 pm",182.37,0.442832,80.7592,51.6363,573.365,291.098,291.074,573.365,0.889019
"Mar 13, 05:00 pm",182.266,0.440911,80.3631,51.7651,573.376,291.27,291.245,573.376,0.881802
"Mar 13, 06:00 pm",182.341,0.443991,80.9577,51.5375,573.221,290.997,290.973,573.221,0.905685
"Mar 13, 07:00 pm",174.757,0.443973,77.5875,49.6247,572.224,290.584,290,0,0
"Mar 13, 08:00 pm",174.757,0.444506,77.6806,49.5838,572.157,290.538,290,0,0
"Mar 13, 09:00 pm",174.757,0.439773,76.8534,48.8512,572.082,290.985,290,0,0
"Mar 13, 10:00 pm",174.757,0.442376,77.3084,48.6488,571.998,290.747,290,0,0
"Mar 13, 11:00 pm",174.757,0.444672,77.7096,48.4709,571.901,290.539,290,0,0
"Mar 14, 12:00 am",174.725,0.434594,75.9347,48.1436,571.788,291.489,290,0,0
"Mar 14, 01:00 am",174.757,0.435324,76.0759,48.0955,571.651,291.431,290,0,0
"Mar 14, 02:00 am",174.757,0.436237,76.2356,48.0254,571.479,291.356,290,0,0
"Mar 14, 03:00 am",174.757,0.437465,76.45,47.9316,571.246,291.255,290,0,0
"Mar 14, 04:00 am",174.757,0.438504,76.6317,47.8525,570.882,291.182,290,0,0
"Mar 14, 05:00 am",15.6499,0.18175,6.36244,4.56656,572.41,283.755,290,0,0
"Mar 14, 06:00 am",0,0,0,0,574,290,290,0,0
"Mar 14, 07:00 am",0,0,0,0,574,290,290,0,0
"Mar 14, 08:00 am",0,0,0,0,574,290,290,0,0
"Mar 14, 09:00 am",126.132,0.0964396,16.8512,10.6745,573.5,290.304,290.176,494.487,0.694725
"Mar 14, 10:00 am",174.757,0.444535,77.6857,48.4833,573.325,290.46,290.387,573.325,0.965903
"Mar 14, 11:00 am",174.757,0.443212,77.4544,48.5861,573.294,290.586,290.505,573.294,0.965468
"Mar 14, 12:00 pm",174.73,0.439178,76.7377,48.8923,573.212,290.968,290.479,573.212,0.958624
"Mar 14, 01:00 pm",174.762,0.439755,76.8524,48.855,573.433,290.902,290.423,573.433,0.957696
"Mar 14, 02:00 pm",174.738,0.439453,76.7893,48.872,573.429,290.929,290.381,573.429,0.955468
"Mar 14, 03:00 pm",182.523,0.444887,81.2023,51.5123,573.416,290.913,290.296,573.416,0.951254
"Mar 14, 04:00 pm",182.438,0.443718,80.951,51.5854,573.389,291.018,290.994,573.389,0.894199
"Mar 14, 05:00 pm",182.357,0.442138,80.6269,51.693,573.406,291.16,291.135,573.406,0.888306
"Mar 14, 06:00 pm",180.247,0.43916,79.1575,50.2994,573.206,291.322,291.341,573.206,0.903644
"Mar 14, 07:00 pm",174.699,0.438875,76.6712,48.9096,572.259,291.055,290,0,0
"Mar 14, 08:00 pm",174.699,0.439144,76.718,48.8891,572.192,291.034,290,0,0
"Mar 14, 09:00 pm",174.757,0.441275,77.116,48.7383,572.118,290.843,290,0,0
"Mar 14, 10:00 pm",174.757,0.44367,77.5345,48.5518,572.033,290.624,290,0,0
"Mar 14, 11:00 pm",174.725,0.434383,75.8978,48.1642,571.937,291.5,290,0,0
"Mar 15, 12:00 am",174.725,0.434247,75.8737,48.1767,571.823,291.519,290,0,0
"Mar 15, 01:00 am",174.757,0.435168,76.0486,48.114,571.687,291.443,290,0,0
"Mar 15, 02:00 am",174.757,0.436303,76.2472,48.0266,571.514,291.347,290,0,0
"Mar 15, 03:00 am",174.757,0.437185,76.4011,47.9588,571.281,291.279,290,0,0
"Mar 15, 04:00 am",174.757,0.438029,76.5486,47.8938,570.917,291.224,290,0,0
"Mar 15, 05:00 am",14.8969,0.173,6.05632,4.3528,572.504,284.054,290,0,0
"Mar 15, 06:00 am",0,0,0,0,574,290,290,0,0
"Mar 15, 07:00 am",0,0,0,0,574,290,290,0,0
"Mar 15, 08:00 am",103.498,0.0403047,7.04354,4.42479,573.621,290.108,290.098,457.816,0.560177
"Mar 15, 09:00 am",174.738,0.435032,76.0165,48.1158,573.307,291.355,290.884,573.307,0.962379
"Mar 15, 10:00 am",174.684,0.443144,77.4102,48.5745,573.326,290.586,290.61,573.326,0.966007
"Mar 15, 11:00 am",174.763,0.444645,77.7075,48.4757,572.832,290.482,290.371,573.457,0.89274
"Mar 15, 12:00 pm",174.744,0.43912,76.7335,48.8988,572.647,291.01,290.863,573.311,0.864856
"Mar 15, 01:00 pm",174.757,0.439745,76.8486,48.8529,571.114,291.05,290,0,0
"Mar 15, 02:00 pm",174.757,0.439471,76.8007,48.8737,570.78,291.098,290,290,0
"Mar 15, 03:00 pm",105.286,0.437509,46.1155,29.7954,572.263,285.326,286.891,479.189,0.566667
"Mar 15, 04:00 pm",0,0,0,0,574,290,290,0,0
"Mar 15, 05:00 pm",0,0,0,0,574,290,290,0,0
"Mar 15, 06:00 pm",71.1186,0,0,0,573.667,290,290,405.243,0.367415
"Mar 15, 07:00 pm",0.643521,0,0,0,567.16,290,290,0,0
"Mar 15, 08:00 pm",0,0,0,0,574,290,290,0,0
"Mar 15, 09:00 pm",0,0,0,0,574,290,290,0,0
"Mar 15, 10:00 pm",0,0,0,0,574,290,290,0,0
"Mar 15, 11:00 pm",0,0,0,0,574,290,290,0,0
"Mar 16, 12:00 am",0,0,0,0,574,290,290,0,0
"Mar 16, 01:00 am",0,0,0,0,574,290,290,0,0
"Mar 16, 02:00 am",0,0,0,0,574,290,290,0,0
"Mar 16, 03:00 am",0,0,0,0,574,290,290,0,0
"Mar 16, 04:00 am",0,0,0,0,574,290,290,0,0
"Mar 16, 05:00 am",0,0,0,0,574,290,290,0,0
"Mar 16, 06:00 am",0,0,0,0,574,290,290,0,0
"Mar 16, 07:00 am",0,0,0,0,574,290,290,0,0
"Mar 16, 08:00 am",104.127,0.0419497,7.331,4.59219,573.626,290.105,290.065,458.845,0.564969
"Mar 16, 09:00 am",174.733,0.434957,76.0013,48.12,573.31,291.361,290.532,573.31,0.962511
"Mar 16, 10:00 am",174.757,0.444321,77.6483,48.4993,573.327,290.48,290.052,573.327,0.965989
"Mar 16, 11:00 am",174.757,0.442344,77.3026,48.653,573.298,290.667,290.088,573.298,0.965865
"Mar 16, 12:00 pm",174.751,0.439554,76.8126,48.8665,573.21,290.934,290.155,573.21,0.958315
"Mar 16, 01:00 pm",174.757,0.440136,76.9169,48.8219,573.429,290.866,290.084,573.429,0.957154
"Mar 16, 02:00 pm",174.757,0.440058,76.9032,48.8272,573.425,290.873,290.035,573.425,0.954933
"Mar 16, 03:00 pm",182.099,0.440246,80.1685,50.6776,573.184,291.334,290.461,573.184,0.936023
"Mar 16, 04:00 pm",182.465,0.444217,81.0542,51.5491,573.388,290.973,290.855,573.388,0.893824
"Mar 16, 05:00 pm",182.371,0.442337,80.6694,51.6776,573.409,291.142,291.117,573.409,0.888862
"Mar 16, 06:00 pm",177.721,0.438663,77.9594,49.6908,573.173,291.213,291.172,573.173,0.899129
"Mar 16, 07:00 pm",174.672,0.438587,76.6087,48.9197,571.398,291.134,290,0,0
"Mar 16, 08:00 pm",174.757,0.439426,76.7927,48.876,571.331,291.065,290,0,0
"Mar 16, 09:00 pm",174.757,0.441497,77.1547,48.715,571.257,290.877,290,0,0
"Mar 16, 10:00 pm",174.757,0.443868,77.5691,48.5304,571.172,290.661,290,0,0
"Mar 16, 11:00 pm",174.742,0.434553,75.9345,48.1495,571.076,291.539,290,0,0
"Mar 17, 12:00 am",174.719,0.434189,75.8611,48.171,570.962,291.579,290,0,0
"Mar 17, 01:00 am",174.761,0.434855,75.9955,48.1306,570.825,291.528,290,0,0
"Mar 17, 02:00 am",174.922,0.435344,76.1513,48.1345,570.652,291.505,290,0,0
"Mar 17, 03:00 am",174.809,0.436047,76.225,48.0518,570.417,291.447,290,0,0
"Mar 17, 04:00 am",174.609,0.436768,76.2634,47.9455,570.047,291.392,290,0,0
"Mar 17, 05:00 am",8.37432,0.097229,3.40466,2.45389,572.966,286.675,290,0,0
"Mar 17, 06:00 am",0,0,0,0,574,290,290,0,0
"Mar 17, 07:00 am",0,0,0,0,574,290,290,0,0
"Mar 17, 08:00 am",106.025,0.0463524,8.09929,5.13959,573.632,290.151,290.138,461.938,0.576113
"Mar 17, 09:00 am",174.757,0.443639,77.529,48.5501,573.324,290.544,290.467,573.324,0.963264
"Mar 17, 10:00 am",174.757,0.441198,77.1025,48.7398,573.342,290.772,290.685,573.342,0.966457
"Mar 17, 11:00 am",174.733,0.439154,76.7346,48.8922,573.31,290.965,290.868,573.31,0.965897
"Mar 17, 12:00 pm",174.757,0.443558,77.515,49.6546,573.248,290.556,290.474,573.248,0.961298
"Mar 17, 01:00 pm",174.757,0.443526,77.5093,49.656,573.194,290.563,290.477,573.194,0.960823
"Mar 17, 02:00 pm",174.757,0.442536,77.3364,49.7321,573.189,290.656,290.565,573.189,0.95891
"Mar 17, 03:00 pm",182.322,0.44174,80.5389,51.7114,573.388,291.196,290.852,573.388,0.930588
"Mar 17, 04:00 pm",182.313,0.441161,80.4293,51.7562,573.424,291.247,291.222,573.424,0.901659
"Mar 17, 05:00 pm",182.536,0.444794,81.1911,52.618,573.443,290.92,290.673,573.443,0.896975
"Mar 17, 06:00 pm",182.34,0.443817,80.9253,51.55,573.234,291.012,290.988,573.234,0.9077
"Mar 17, 07:00 pm",174.757,0.444062,77.6029,49.6169,572.126,290.582,290,0,0
"Mar 17, 08:00 pm",174.757,0.444954,77.759,49.5482,572.059,290.502,290,0,0
"Mar 17, 09:00 pm",174.758,0.440121,76.9145,48.8233,571.984,290.959,290,0,0
"Mar 17, 10:00 pm",174.757,0.442836,77.3887,48.6119,571.9,290.711,290,0,0
"Mar 17, 11:00 pm",174.688,0.443382,77.4535,47.4543,571.803,290.661,290,0,0
"Mar 18, 12:00 am",174.757,0.436367,76.2584,48.0132,571.69,291.331,290,0,0
"Mar 18, 01:00 am",174.757,0.437567,76.4679,47.9201,571.553,291.226,290,0,0
"Mar 18, 02:00 am",174.757,0.438753,76.6752,47.8282,571.38,291.125,290,0,0
"Mar 18, 03:00 am",174.757,0.439727,76.8454,47.7539,571.147,291.049,290,0,0
"Mar 18, 04:00 am",174.757,0.440812,77.0351,47.671,570.782,290.973,290,0,0
"Mar 18, 05:00 am",15.6845,0.182154,6.37652,4.55636,572.361,283.745,290,0,0
"Mar 18, 06:00 am",0,0,0,0,574,290,290,0,0
"Mar 18, 07:00 am",0,0,0,0,574,290,290,0,0
"Mar 18, 08:00 am",106.189,0.0472134,8.25087,5.14891,573.632,290.109,290.098,462.2,0.576914
"Mar 18, 09:00 am",174.757,0.435596,76.1236,48.0708,573.325,291.302,290.714,573.325,0.963082
"Mar 18, 10:00 am",174.757,0.444851,77.7408,48.4522,573.338,290.429,290.359,573.338,0.966031
"Mar 18, 11:00 am",174.757,0.442556,77.3398,48.63,573.294,290.648,290.563,573.294,0.964081
"Mar 18, 12:00 pm",174.757,0.439947,76.8839,48.833,573.275,290.893,290.388,573.275,0.964014
"Mar 18, 01:00 pm",174.757,0.440064,76.9043,48.8235,573.22,290.886,290.34,573.22,0.963322
"Mar 18, 02:00 pm",174.732,0.439499,76.7945,48.8606,573.215,290.938,290.299,573.215,0.961474
"Mar 18, 03:00 pm",182.168,0.438678,79.9129,50.8184,573.424,291.471,290.774,573.424,0.935484
"Mar 18, 04:00 pm",182.314,0.440971,80.3953,50.6697,573.443,291.264,291.252,573.443,0.905634
"Mar 18, 05:00 pm",182.522,0.44437,81.1071,51.5465,573.458,290.958,290.907,573.458,0.899957
"Mar 18, 06:00 pm",179.096,0.440538,78.8984,49.8904,573.22,291.12,291.152,573.22,0.906568
"Mar 18, 07:00 pm",174.757,0.44069,77.0138,48.7772,572.191,290.893,290,0,0
"Mar 18, 08:00 pm",174.757,0.441549,77.1637,48.7104,572.124,290.817,290,0,0
"Mar 18, 09:00 pm",174.757,0.443192,77.4509,48.5827,572.049,290.668,290,0,0
"Mar 18, 10:00 pm",174.757,0.444939,77.7562,48.4476,571.964,290.51,290,0,0
"Mar 18, 11:00 pm",174.76,0.435162,76.0488,48.1069,571.868,291.433,290,0,0
"Mar 19, 12:00 am",174.757,0.435394,76.0881,48.0884,571.754,291.418,290,0,0
"Mar 19, 01:00 am",174.758,0.435921,76.1805,48.0479,571.617,291.377,290,0,0
"Mar 19, 02:00 am",174.757,0.436509,76.2832,48.0024,571.445,291.332,290,0,0
"Mar 19, 03:00 am",174.757,0.436729,76.3215,47.9856,571.212,291.326,290,0,0
"Mar 19, 04:00 am",174.757,0.437109,76.3879,47.9565,570.848,291.315,290,0,0
"Mar 19, 05:00 am",14.7387,0.171162,5.99204,4.31751,572.492,284.12,290,0,0
"Mar 19, 06:00 am",0,0,0,0,574,290,290,0,0
"Mar 19, 07:00 am",0,0,0,0,574,290,290,0,0
"Mar 19, 08:00 am",104.463,0.0424751,7.4218,4.70828,573.629,290.138,290.126,459.397,0.567209
"Mar 19, 09:00 am",174.757,0.443338,77.4765,48.5701,573.312,290.573,290.494,573.312,0.962607
"Mar 19, 10:00 am",174.757,0.44049,76.979,48.793,573.324,290.839,290.747,573.324,0.964682
"Mar 19, 11:00 am",174.757,0.444799,77.7318,49.5598,573.278,290.438,290.364,573.278,0.963144
"Mar 19, 12:00 pm",174.757,0.443051,77.4263,49.6941,573.26,290.603,290.52,573.26,0.963049
"Mar 19, 01:00 pm",174.757,0.442892,77.3984,49.707,573.203,290.622,290.533,573.203,0.962319
"Mar 19, 02:00 pm",174.757,0.441946,77.2332,49.7812,573.196,290.711,290.322,573.196,0.960407
"Mar 19, 03:00 pm",182.174,0.441034,80.3448,51.7343,573.227,291.262,290.584,573.227,0.941951
"Mar 19, 04:00 pm",182.282,0.440647,80.3218,51.7929,573.422,291.293,291.268,573.422,0.900907
"Mar 19, 05:00 pm",182.503,0.444365,81.0981,52.6473,573.431,290.959,290.716,573.431,0.893847
"Mar 19, 06:00 pm",174.766,0.444482,77.6801,50.6903,573.433,290.458,290.395,573.469,0.89925
"Mar 19, 07:00 pm",174.757,0.444683,77.7116,50.673,572.176,290.52,290,0,0
"Mar 19, 08:00 pm",174.757,0.442005,77.2435,49.782,572.109,290.775,290,0,0
