Time stamp,Field incident thermal power | (MWt),PC efficiency gross,PC electrical power output gross | (MWe),PC water consumption makeup + cooling | (kg/s),Total electric power to grid | (MWe),Parasitic power condenser operation | (MWe)
4/10/20 04:00,0,0.425373,116.977,76.9243,115.486,0.517193
4/10/20 05:00,0,0.425281,116.952,76.9364,115.461,0.517322
4/10/20 06:00,0,0.0150463,0.829201,0.902938,0.213927,0.00687413
4/10/20 07:00,0,0,0,0,-0.605,0
4/10/20 08:00,966.323,0.00812408,2.23411,1.46525,-3.23378,0.00990869
4/10/20 09:00,1141.61,0.428601,117.865,78.2404,108.397,0.701782
4/10/20 10:00,1217.98,0.42818,117.749,78.291,105.954,0.705696
4/10/20 11:00,1256.46,0.427628,117.598,78.3598,104.351,0.710666
4/10/20 12:00,1274.32,0.428868,117.96,79.9374,103.597,0.895569
4/10/20 13:00,1276.25,0.428961,117.964,79.9098,103.479,0.898519
4/10/20 14:00,1263.82,0.428888,117.944,79.9161,104.101,0.899627
4/10/20 15:00,1233.18,0.428575,117.858,79.9554,104.915,0.901728
4/10/20 16:00,1172.01,0.428404,117.811,79.9765,106.932,0.901086
4/10/20 17:00,1040.28,0.428099,117.727,80.0149,110.206,0.900904
4/10/20 18:00,0,0.427643,117.601,80.0722,115.522,0.897862
4/10/20 19:00,0,0.42859,117.862,79.9539,116,0.889372
4/10/20 20:00,0,0.426871,117.389,78.4504,115.71,0.707227
4/10/20 21:00,0,0.427042,117.437,78.4299,115.759,0.705316
4/10/20 22:00,0,0.427301,117.508,78.397,115.832,0.702986
4/10/20 23:00,0,0.428324,117.789,78.2701,116.119,0.697309
4/11/20 00:00,0,0.424012,116.578,77.0703,115.084,0.521574
4/11/20 01:00,0,0.423981,116.576,77.0787,115.082,0.520928
4/11/20 02:00,0,0.42466,116.781,77.008,115.289,0.519253
4/11/20 03:00,0,0.424563,116.754,77.0199,115.262,0.519124
4/11/20 04:00,0,0.426697,117.341,76.7613,115.853,0.514782
4/11/20 05:00,0,0.426821,117.376,76.7461,115.888,0.513947
4/11/20 06:00,0,0.32189,24.0631,24.634,23.1906,0.171787
4/11/20 07:00,0,0,0,0,-0.605,0
4/11/20 08:00,962.463,0.00647968,1.7819,1.16434,-3.65694,0.00784875
4/11/20 09:00,1138.23,0.428733,117.901,78.2199,108.483,0.700235
4/11/20 10:00,1214.24,0.427596,117.589,78.3611,105.862,0.707871
4/11/20 11:00,1252.36,0.427094,117.435,78.4129,104.361,0.711737
4/11/20 12:00,1269.49,0.42684,117.366,78.4456,103.403,0.715298
4/11/20 13:00,1271.18,0.426742,117.339,78.457,103.262,0.716919
4/11/20 14:00,1258.03,0.428958,117.963,79.9081,104.22,0.898623
4/11/20 15:00,1226.42,0.429091,118,79.8909,105.342,0.897737
4/11/20 16:00,1163.93,0.426758,117.344,78.4541,106.94,0.716754
4/11/20 17:00,1029.54,0.42664,117.311,78.4681,110.093,0.715422
4/11/20 18:00,0,0.42643,117.253,78.4917,115.359,0.71275
4/11/20 19:00,0,0.427456,117.55,78.3748,115.871,0.706705
4/11/20 20:00,0,0.427695,117.616,78.3459,115.939,0.703905
4/11/20 21:00,0,0.427681,117.612,78.3483,115.937,0.702606
4/11/20 22:00,0,0.42804,117.711,78.3043,116.038,0.699885
4/11/20 23:00,0,0.424428,116.717,77.0339,115.224,0.520348
4/12/20 00:00,0,0.425105,116.903,76.9503,115.411,0.520127
4/12/20 01:00,0,0.424812,116.823,76.9856,115.33,0.52019
4/12/20 02:00,0,0.425743,117.079,76.8726,115.588,0.517872
4/12/20 03:00,0,0.426122,117.183,76.8272,115.693,0.516746
4/12/20 04:00,0,0.425831,117.103,76.863,115.612,0.516938
4/12/20 05:00,0,0.426099,117.177,76.831,115.686,0.516102
4/12/20 06:00,0,0.11971,6.59487,7.15655,5.91116,0.05166
4/12/20 07:00,0,0,0,0,-0.605,0
4/12/20 08:00,948.83,0.00310692,0.854398,0.559381,-4.52752,0.0037821
4/12/20 09:00,1126.41,0.425334,116.966,76.9231,107.876,0.522093
4/12/20 10:00,1203.38,0.428695,117.891,78.223,106.409,0.703636
4/12/20 11:00,1241.5,0.428221,117.76,78.2798,104.891,0.70792
4/12/20 12:00,1258.39,0.427629,117.598,78.3586,103.881,0.712131
4/12/20 13:00,1259.72,0.427273,117.484,78.3919,103.538,0.715058
4/12/20 14:00,1245.97,0.426917,117.387,78.435,103.928,0.716878
4/12/20 15:00,1213.27,0.428789,117.917,79.9289,105.317,0.899467
4/12/20 16:00,1148.97,0.428554,117.852,79.9573,107.323,0.899018
4/12/20 17:00,1011.32,0.428678,117.886,79.9406,110.624,0.895553
4/12/20 18:00,0,0.428223,117.761,79.9989,115.687,0.892308
4/12/20 19:00,0,0.428682,117.887,79.9419,116.028,0.886783
4/12/20 20:00,0,0.426788,117.366,78.4599,115.688,0.705866
4/12/20 21:00,0,0.427508,117.564,78.3708,115.89,0.701863
4/12/20 22:00,0,0.42813,117.735,78.2942,116.064,0.698294
4/12/20 23:00,0,0.428179,117.749,78.2888,116.078,0.697693
4/13/20 00:00,0,0.423699,116.488,77.1065,114.994,0.521863
4/13/20 01:00,0,0.424677,116.786,77.0068,115.293,0.519898
4/13/20 02:00,0,0.425103,116.903,76.9564,115.411,0.518675
4/13/20 03:00,0,0.424727,116.8,77.0038,115.307,0.519028
4/13/20 04:00,0,0.425039,116.885,76.9678,115.393,0.518191
4/13/20 05:00,0,0.429286,104.873,68.4906,103.424,0.517252
4/13/20 06:00,0,0,0,0,-0.605,0
4/13/20 07:00,0,0,0,0,-0.605,0
4/13/20 08:00,921.566,0,0,0,-5.26849,0
4/13/20 09:00,1102.04,0.424163,116.645,77.4253,107.639,0.692798
4/13/20 10:00,1180.1,0.427831,117.654,78.34,106.531,0.705644
4/13/20 11:00,1219.06,0.427328,117.513,78.4,105.094,0.709558
4/13/20 12:00,1235.83,0.42738,117.529,78.3943,104.285,0.711486
4/13/20 13:00,1237.88,0.426694,117.326,78.4691,103.88,0.714689
4/13/20 14:00,1224.49,0.428736,117.902,79.9417,104.76,0.896741
4/13/20 15:00,1191.56,0.428157,117.743,80.014,105.63,0.900404
4/13/20 16:00,1126.41,0.428271,117.774,79.9994,107.611,0.898652
4/13/20 17:00,986.349,0.428331,117.791,79.9916,110.703,0.896359
4/13/20 18:00,0,0.428115,117.731,80.0186,115.658,0.892354
4/13/20 19:00,0,0.428525,117.844,79.9686,115.984,0.887668
4/13/20 20:00,0,0.426387,117.24,78.508,115.561,0.707219
4/13/20 21:00,0,0.427201,117.48,78.4164,115.804,0.703465
4/13/20 22:00,0,0.42708,117.447,78.4316,115.771,0.703375
4/13/20 23:00,0,0.428099,117.727,78.3038,116.056,0.698036
4/14/20 00:00,0,0.423156,116.349,77.1848,114.855,0.521829
4/14/20 01:00,0,0.423472,116.426,77.1404,114.932,0.521023
4/14/20 02:00,0,0.423743,116.499,77.1066,115.005,0.520314
4/14/20 03:00,0,0.424919,116.852,76.9824,115.36,0.51819
4/14/20 04:00,0,0.425727,117.074,76.884,115.584,0.516486
4/14/20 05:00,0,0.241128,28.5453,42.2414,27.6144,0.171908
4/14/20 06:00,0,0,0,0,-0.605,0
4/14/20 07:00,0,0,0,0,-0.605,0
4/14/20 08:00,916.499,0,0,0,-5.24259,0
4/14/20 09:00,1096.86,0.421521,115.918,77.162,106.983,0.692356
4/14/20 10:00,1175.15,0.428978,117.968,79.9144,106.748,0.887707
4/14/20 11:00,1214.24,0.428724,117.899,79.9459,105.464,0.89145
4/14/20 12:00,1231.85,0.426589,117.328,78.5023,104.247,0.71406
4/14/20 13:00,1234.02,0.429035,117.984,79.9059,104.578,0.895076
4/14/20 14:00,1221.36,0.428858,117.936,79.9283,104.918,0.89738
4/14/20 15:00,1189.02,0.428323,117.789,79.9946,105.768,0.900651
4/14/20 16:00,1124.48,0.427998,117.695,80.0318,107.503,0.901321
4/14/20 17:00,985.384,0.428114,117.731,80.0187,110.627,0.898299
4/14/20 18:00,0,0.428054,117.714,80.0259,115.639,0.893771
4/14/20 19:00,0,0.428598,117.864,79.9586,116.003,0.887994
4/14/20 20:00,0,0.426711,117.342,78.4741,115.662,0.706867
4/14/20 21:00,0,0.427,117.425,78.441,115.748,0.704749
4/14/20 22:00,0,0.427286,117.503,78.4045,115.828,0.702448
4/14/20 23:00,0,0.427904,117.673,78.3267,116.001,0.698807
4/15/20 00:00,0,0.428477,117.831,78.2583,116.161,0.696111
4/15/20 01:00,0,0.423489,116.43,77.1365,114.937,0.520829
4/15/20 02:00,0,0.422905,116.319,77.2377,114.825,0.521248
4/15/20 03:00,0,0.422972,116.289,77.2005,114.795,0.521087
4/15/20 04:00,0,0.423071,116.315,77.1882,114.82,0.520862
4/15/20 05:00,0,0.177875,15.6341,34.2437,14.7426,0.173436
4/15/20 06:00,0,0,0,0,-0.605,0
4/15/20 07:00,0,0,0,0,-0.605,0
4/15/20 08:00,920.239,0,0,0,-5.24441,0
4/15/20 09:00,1101.92,0.421992,116.047,77.1492,107.084,0.692806
4/15/20 10:00,1180.7,0.42708,117.432,78.4267,106.3,0.709838
4/15/20 11:00,1220.15,0.42686,117.371,78.4527,104.944,0.712832
4/15/20 12:00,1238.24,0.428907,117.949,79.9254,104.548,0.89471
4/15/20 13:00,1239.81,0.428931,117.956,79.9214,104.338,0.896376
4/15/20 14:00,1226.42,0.4287,117.892,79.9498,104.708,0.898972
4/15/20 15:00,1193.73,0.428204,117.756,80.0104,105.625,0.901842
4/15/20 16:00,0,0.427814,117.649,80.0558,115.567,0.89982
4/15/20 17:00,985.384,0.427979,117.694,80.0349,110.576,0.898362
4/15/20 18:00,0,0.427869,117.663,80.0508,115.588,0.894108
4/15/20 19:00,0,0.428298,117.782,79.9974,115.92,0.888822
4/15/20 20:00,0,0.427973,117.739,80.0656,115.881,0.884992
4/15/20 21:00,0,0.426255,117.204,78.5231,115.525,0.706487
4/15/20 22:00,0,0.427114,117.456,78.4256,115.78,0.702792
4/15/20 23:00,0,0.427556,117.577,78.3688,115.904,0.700228
4/16/20 00:00,0,0.427921,117.678,78.3252,116.006,0.698209
4/16/20 01:00,0,0.423441,116.416,77.141,114.921,0.520895
4/16/20 02:00,0,0.386638,70.4149,54.0768,69.2238,0.346077
4/16/20 03:00,0,0,0,0,-0.605,0
4/16/20 04:00,0,0,0,0,-0.605,0
4/16/20 05:00,0,0,0,0,-0.605,0
4/16/20 06:00,0,0,0,0,-0.605,0
4/16/20 07:00,0,0,0,0,-0.605,0
