"Time stamp","PC input energy | (MWt)","PC efficiency: gross","PC electrical power output: gross | (MWe)","PC water consumption: makeup + cooling | (kg/s)","PC HTF inlet temperature | (C)","PC HTF outlet temperature | (C)","Rec. HTF inlet temperature | (C)","Rec. HTF outlet temperature | (C)","Rec. thermal efficiency"
"Dec 14, 01:00 pm",87.3785,0.442642,38.6774,24.3144,573.317,290.638,290.08,573.317,0.963462
"Dec 14, 02:00 pm",91.0838,0.440536,40.1257,25.3372,573.261,291.306,290.596,573.261,0.942717
"Dec 14, 03:00 pm",91.0301,0.43975,40.0304,25.3552,573.169,291.379,291.353,573.169,0.905267
"Dec 14, 04:00 pm",91.0082,0.439043,39.9565,25.3782,573.165,291.443,291.417,573.165,0.897994
"Dec 14, 05:00 pm",91.1899,0.445127,40.5911,25.7282,573.18,290.896,290.835,573.18,0.88974
"Dec 14, 06:00 pm",91.2169,0.445111,40.6017,25.7345,573.263,290.896,290.836,573.263,0.892031
"Dec 14, 07:00 pm",87.3788,0.440175,38.4619,24.4093,571.972,290.955,290,0,0
"Dec 14, 08:00 pm",87.3785,0.441728,38.5975,24.3492,571.888,290.815,290,0,0
"Dec 14, 09:00 pm",87.3785,0.443247,38.7303,24.2901,571.794,290.679,290,0,0
"Dec 14, 10:00 pm",87.3785,0.444556,38.8447,24.2396,571.689,290.564,290,0,0
"Dec 14, 11:00 pm",87.3617,0.433921,37.908,24.6446,571.567,291.566,290,0,0
"Dec 15, 12:00 am",87.3785,0.438908,38.3511,23.9107,571.425,291.108,290,0,0
"Dec 15, 01:00 am",87.3785,0.439671,38.4178,23.8814,571.253,291.047,290,0,0
"Dec 15, 02:00 am",87.3787,0.440525,38.4925,23.8487,571.036,290.982,290,0,0
"Dec 15, 03:00 am",87.3785,0.441831,38.6066,23.7985,570.742,290.881,290,0,0
"Dec 15, 04:00 am",87.3785,0.442803,38.6915,23.7612,570.281,290.823,290,0,0
"Dec 15, 05:00 am",6.76152,0.157011,2.74896,1.95878,572.36,284.628,290,0,0
"Dec 15, 06:00 am",0,0,0,0,574,290,290,0,0
"Dec 15, 07:00 am",41.546,0,0,0,573.649,290,290,424.683,0.443032
"Dec 15, 08:00 am",87.3784,0.427141,37.3229,23.3625,573.352,291.057,290.587,573.352,0.957461
"Dec 15, 09:00 am",87.3784,0.435801,38.0796,24.0298,573.399,291.278,290.571,573.399,0.963629
"Dec 15, 10:00 am",87.3664,0.434422,37.9539,24.0795,573.363,291.408,290.556,573.363,0.964803
"Dec 15, 11:00 am",87.3785,0.445046,38.8874,24.2204,573.33,290.412,290.342,573.33,0.963599
"Dec 15, 12:00 pm",87.3785,0.442756,38.6873,24.3093,573.319,290.627,290.138,573.319,0.963976
"Dec 15, 01:00 pm",87.3785,0.442652,38.6782,24.3129,573.274,290.64,290.07,573.274,0.962893
"Dec 15, 02:00 pm",91.1303,0.440611,40.153,25.3445,573.394,291.297,290.59,573.394,0.950689
"Dec 15, 03:00 pm",91.1414,0.440059,40.1076,25.3695,573.475,291.345,291.319,573.475,0.902112
"Dec 15, 04:00 pm",91.1115,0.439228,40.0187,25.3955,573.458,291.42,291.395,573.458,0.891706
"Dec 15, 05:00 pm",91.1724,0.44132,40.2362,25.8758,573.459,291.232,291.217,573.459,0.880907
"Dec 15, 06:00 pm",91.0192,0.438545,39.916,25.4,573.242,291.486,291.461,573.242,0.887227
"Dec 15, 07:00 pm",87.3787,0.440374,38.4794,24.4014,571.976,290.936,290,0,0
"Dec 15, 08:00 pm",87.3785,0.441684,38.5937,24.3507,571.892,290.819,290,0,0
"Dec 15, 09:00 pm",87.3785,0.442852,38.6958,24.3054,571.798,290.716,290,0,0
"Dec 15, 10:00 pm",87.3785,0.444179,38.8117,24.2539,571.693,290.599,290,0,0
"Dec 15, 11:00 pm",87.3858,0.439919,38.4427,23.8715,571.571,291.005,290,0,0
"Dec 16, 12:00 am",87.3788,0.440059,38.4518,23.8659,571.429,291,290,0,0
"Dec 16, 01:00 am",87.3786,0.441222,38.5534,23.8212,571.256,290.902,290,0,0
"Dec 16, 02:00 am",87.3785,0.442378,38.6543,23.7767,571.039,290.81,290,0,0
"Dec 16, 03:00 am",87.3785,0.443607,38.7617,23.7296,570.745,290.716,290,0,0
"Dec 16, 04:00 am",87.3785,0.444642,38.8522,23.6899,570.284,290.651,290,0,0
"Dec 16, 05:00 am",7.16154,0.166299,2.91159,2.06884,572.26,284.31,290,0,0
"Dec 16, 06:00 am",0,0,0,0,574,290,290,0,0
"Dec 16, 07:00 am",40.7493,0,0,0,573.648,290,290,422.092,0.433809
"Dec 16, 08:00 am",87.3786,0.426563,37.2725,23.0137,573.343,290.726,290.358,573.343,0.95686
"Dec 16, 09:00 am",87.3784,0.438786,38.3404,23.9161,573.394,290.996,290.38,573.394,0.963262
"Dec 16, 10:00 am",87.3787,0.436561,38.1461,24.0017,573.359,291.208,290.403,573.359,0.964582
"Dec 16, 11:00 am",87.3664,0.43461,37.9704,24.0733,573.335,291.392,290.419,573.335,0.964463
"Dec 16, 12:00 pm",87.3785,0.442837,38.6944,24.3066,573.312,290.62,290.059,573.312,0.963167
"Dec 16, 01:00 pm",87.3785,0.442381,38.6546,24.3241,573.268,290.666,290.004,573.268,0.962293
"Dec 16, 02:00 pm",91.1233,0.439977,40.0922,25.3694,573.428,291.353,290.314,573.428,0.953915
"Dec 16, 03:00 pm",91.0335,0.439477,40.0071,25.3668,573.203,291.403,291.377,573.203,0.911424
"Dec 16, 04:00 pm",91.0166,0.438909,39.948,25.3856,573.202,291.454,291.429,573.202,0.904719
"Dec 16, 05:00 pm",91.1714,0.44415,40.4937,25.2142,573.21,290.983,290.828,573.21,0.895278
"Dec 16, 06:00 pm",91.2182,0.445111,40.6022,25.736,573.266,290.896,290.836,573.266,0.893019
"Dec 16, 07:00 pm",87.3785,0.439657,38.4166,24.4305,571.973,291.003,290,0,0
"Dec 16, 08:00 pm",87.3787,0.440727,38.5101,24.3893,571.889,290.908,290,0,0
"Dec 16, 09:00 pm",87.3785,0.442025,38.6235,24.3387,571.795,290.793,290,0,0
"Dec 16, 10:00 pm",87.3785,0.443227,38.7286,24.2919,571.69,290.688,290,0,0
"Dec 16, 11:00 pm",87.3785,0.444054,38.8008,24.2597,571.569,290.618,290,0,0
"Dec 17, 12:00 am",87.3785,0.437842,38.2579,23.9519,571.427,291.208,290,0,0
"Dec 17, 01:00 am",87.3785,0.439072,38.3655,23.9046,571.255,291.103,290,0,0
"Dec 17, 02:00 am",87.3788,0.440058,38.4518,23.8667,571.039,291.025,290,0,0
"Dec 17, 03:00 am",87.3786,0.441111,38.5436,23.8265,570.746,290.948,290,0,0
"Dec 17, 04:00 am",87.3785,0.441669,38.5924,23.8052,570.287,290.928,290,0,0
"Dec 17, 05:00 am",6.81126,0.158166,2.76918,1.97824,572.35,284.588,290,0,0
"Dec 17, 06:00 am",0,0,0,0,574,290,290,0,0
"Dec 17, 07:00 am",41.2637,0,0,0,573.648,290,290,423.764,0.439525
"Dec 17, 08:00 am",87.3788,0.423973,37.0462,23.3549,573.351,291.22,290.661,573.351,0.957163
"Dec 17, 09:00 am",87.3471,0.444189,38.7986,24.2501,573.399,290.483,290.209,573.399,0.963407
"Dec 17, 10:00 am",87.3785,0.443403,38.7439,24.2872,573.363,290.564,290.194,573.363,0.964524
"Dec 17, 11:00 am",87.3785,0.441637,38.5896,24.3559,573.333,290.731,290.215,573.333,0.963713
"Dec 17, 12:00 pm",87.3785,0.441501,38.5777,24.3606,573.317,290.745,290.164,573.317,0.963285
"Dec 17, 01:00 pm",87.3786,0.441333,38.5631,24.3669,573.269,290.764,290.096,573.269,0.961967
"Dec 17, 02:00 pm",91.0785,0.439167,39.9986,25.3929,573.365,291.428,290.726,573.365,0.948226
"Dec 17, 03:00 pm",91.1589,0.440674,40.1714,25.3523,573.474,291.289,291.272,573.474,0.901954
"Dec 17, 04:00 pm",91.2763,0.444832,40.6026,25.7636,573.465,290.916,290.863,573.465,0.893746
"Dec 17, 05:00 pm",91.2589,0.444142,40.5319,25.7873,573.472,290.978,290.967,573.472,0.884719
"Dec 17, 06:00 pm",91.0213,0.438441,39.9075,25.4074,573.257,291.496,291.47,573.257,0.890501
"Dec 17, 07:00 pm",87.3786,0.440991,38.5332,24.3799,571.972,290.878,290,0,0
"Dec 17, 08:00 pm",87.3785,0.442799,38.6911,24.3098,571.888,290.715,290,0,0
"Dec 17, 09:00 pm",87.3785,0.444455,38.8358,24.2456,571.795,290.566,290,0,0
"Dec 17, 10:00 pm",87.362,0.434317,37.9428,24.0848,571.689,291.521,290,0,0
"Dec 17, 11:00 pm",87.3788,0.435863,38.0852,24.0297,571.567,291.386,290,0,0
"Dec 18, 12:00 am",87.3785,0.438594,38.3237,23.9251,571.424,291.138,290,0,0
"Dec 18, 01:00 am",87.3785,0.439899,38.4377,23.875,571.252,291.026,290,0,0
"Dec 18, 02:00 am",87.3786,0.441195,38.551,23.8252,571.035,290.92,290,0,0
"Dec 18, 03:00 am",87.3785,0.442378,38.6544,23.7797,570.74,290.83,290,0,0
"Dec 18, 04:00 am",87.3785,0.443368,38.7408,23.7417,570.279,290.77,290,0,0
"Dec 18, 05:00 am",6.65036,0.154552,2.70362,1.92541,572.385,284.709,290,0,0
"Dec 18, 06:00 am",0,0,0,0,574,290,290,0,0
"Dec 18, 07:00 am",43.2885,0,0,0,573.647,290,290,430.344,0.461237
"Dec 18, 08:00 am",8.31769,0.183865,3.21871,2.31843,570.977,283.797,290,288.67,0
"Dec 18, 09:00 am",72.6602,0.144263,12.6098,7.97484,573.305,290.447,290.177,525.434,0.80057
"Dec 18, 10:00 am",87.4391,0.444922,38.9036,24.2436,572.639,290.476,290.342,573.344,0.901546
"Dec 18, 11:00 am",87.3785,0.443107,38.718,24.2984,573.342,290.593,290.143,573.342,0.963396
"Dec 18, 12:00 pm",87.3785,0.444856,38.8708,24.2303,573.339,290.429,290.043,573.339,0.964603
"Dec 18, 01:00 pm",87.3785,0.444518,38.8413,24.2431,573.301,290.463,290.013,573.301,0.964221
"Dec 18, 02:00 pm",87.3785,0.443863,38.7841,24.2681,573.32,290.523,289.986,573.32,0.962545
"Dec 18, 03:00 pm",87.3785,0.443151,38.7219,24.2956,573.332,290.589,289.932,573.332,0.959082
"Dec 18, 04:00 pm",91.1315,0.440722,40.1637,25.3428,573.388,291.287,290.58,573.388,0.918909
"Dec 18, 05:00 pm",91.0392,0.439759,40.0353,25.3582,573.195,291.377,291.352,573.195,0.892263
"Dec 18, 06:00 pm",91.0747,0.439953,40.0686,25.3591,573.284,291.358,291.332,573.284,0.896269
"Dec 18, 07:00 pm",87.3785,0.442046,38.6254,24.3381,572.057,290.774,290,0,0
"Dec 18, 08:00 pm",87.3785,0.443317,38.7364,24.2887,571.973,290.661,290,0,0
"Dec 18, 09:00 pm",87.3785,0.444607,38.8491,24.2389,571.88,290.547,290,0,0
"Dec 18, 10:00 pm",87.3621,0.434147,37.928,24.0904,571.774,291.532,290,0,0
"Dec 18, 11:00 pm",87.3785,0.435193,38.0265,24.0544,571.652,291.443,290,0,0
"Dec 19, 12:00 am",87.3785,0.439159,38.3731,23.902,571.51,291.079,290,0,0
"Dec 19, 01:00 am",87.3788,0.440334,38.4759,23.8569,571.338,290.98,290,0,0
"Dec 19, 02:00 am",87.3785,0.441445,38.5728,23.814,571.121,290.891,290,0,0
"Dec 19, 03:00 am",87.3785,0.442246,38.6428,23.7834,570.827,290.836,290,0,0
"Dec 19, 04:00 am",87.3785,0.44258,38.672,23.7705,570.368,290.837,290,0,0
"Dec 19, 05:00 am",6.98736,0.162258,2.84077,2.02703,572.338,284.445,290,0,0
"Dec 19, 06:00 am",0,0,0,0,574,290,290,0,0
"Dec 19, 07:00 am",0,0,0,0,574,290,290,0,0
"Dec 19, 08:00 am",0,0,0,0,574,290,290,290,0
"Dec 19, 09:00 am",72.1161,0.141505,12.3747,7.82344,573.313,290.438,290.2,523.631,0.795371
"Dec 19, 10:00 am",87.391,0.435285,38.04,24.0523,572.793,291.366,291.319,573.402,0.90798
"Dec 19, 11:00 am",87.3785,0.444621,38.8503,24.2377,573.346,290.45,290.38,573.346,0.964249
"Dec 19, 12:00 pm",87.3785,0.442044,38.6252,24.3379,573.33,290.693,290.238,573.33,0.963902
"Dec 19, 01:00 pm",87.3785,0.442144,38.6339,24.3337,573.293,290.686,290.193,573.293,0.963742
"Dec 19, 02:00 pm",87.3785,0.441778,38.6019,24.3476,573.314,290.719,290.159,573.314,0.962266
"Dec 19, 03:00 pm",87.3786,0.441017,38.5355,24.3771,573.332,290.789,290.111,573.332,0.959522
"Dec 19, 04:00 pm",91.0889,0.438642,39.9555,25.4147,573.442,291.474,290.778,573.442,0.924871
"Dec 19, 05:00 pm",91.1858,0.444626,40.5436,25.7472,573.211,290.94,290.882,573.211,0.896202
"Dec 19, 06:00 pm",91.0536,0.439408,40.0097,25.3751,573.269,291.408,291.382,573.269,0.893386
"Dec 19, 07:00 pm",87.3785,0.441597,38.5861,24.355,572.012,290.819,290,0,0
"Dec 19, 08:00 pm",87.3785,0.44283,38.6938,24.3073,571.929,290.709,290,0,0
"Dec 19, 09:00 pm",87.3785,0.444364,38.8279,24.2479,571.835,290.572,290,0,0
"Dec 19, 10:00 pm",87.3621,0.434255,37.9374,24.0857,571.729,291.524,290,0,0
"Dec 19, 11:00 pm",87.3788,0.435796,38.0793,24.0308,571.608,291.389,290,0,0
"Dec 20, 12:00 am",87.3788,0.440336,38.476,23.8562,571.465,290.972,290,0,0
"Dec 20, 01:00 am",87.3785,0.44176,38.6003,23.8013,571.293,290.85,290,0,0
"Dec 20, 02:00 am",87.3785,0.443188,38.7251,23.7463,571.076,290.731,290,0,0
"Dec 20, 03:00 am",87.3785,0.444663,38.854,23.6899,570.782,290.615,290,0,0
"Dec 20, 04:00 am",87.3944,0.430806,37.6501,24.23,570.321,291.942,290,0,0
"Dec 20, 05:00 am",6.64311,0.154372,2.70069,1.91487,572.403,284.714,290,0,0
"Dec 20, 06:00 am",0,0,0,0,574,290,290,0,0
"Dec 20, 07:00 am",41.5651,0,0,0,573.647,290,290,424.743,0.442478
"Dec 20, 08:00 am",87.3788,0.42963,37.5405,23.277,573.358,290.831,290.739,573.358,0.956851
"Dec 20, 09:00 am",87.3784,0.438357,38.3029,23.933,573.159,291.051,290.536,573.159,0.963007
"Dec 20, 10:00 am",87.3787,0.436479,38.139,24.0052,573.369,291.216,290.544,573.369,0.963976
"Dec 20, 11:00 am",87.3665,0.434791,37.9862,24.0667,573.336,291.375,290.553,573.336,0.962928
"Dec 20, 12:00 pm",87.4573,0.444126,38.842,24.2776,573.454,290.5,290.422,573.454,0.91351
"Dec 20, 01:00 pm",87.3786,0.444059,38.8012,24.2599,573.416,290.499,290.431,573.416,0.912832
"Dec 20, 02:00 pm",87.3785,0.443661,38.7664,24.275,573.304,290.543,290.085,573.304,0.961167
"Dec 20, 03:00 pm",87.3785,0.443412,38.7447,24.2846,573.319,290.566,290.032,573.319,0.958061
"Dec 20, 04:00 pm",91.1443,0.441078,40.2017,25.3309,573.395,291.255,290.55,573.395,0.942301
"Dec 20, 05:00 pm",91.0421,0.439871,40.0467,25.3539,573.194,291.367,291.342,573.194,0.89247
"Dec 20, 06:00 pm",91.1064,0.441571,40.23,25.3016,573.239,291.214,291.188,573.239,0.887436
"Dec 20, 07:00 pm",87.3785,0.443405,38.7441,24.2853,571.956,290.654,290,0,0
"Dec 20, 08:00 pm",87.3785,0.444413,38.8321,24.2465,571.872,290.565,290,0,0
"Dec 20, 09:00 pm",87.3581,0.438889,38.3405,23.9056,571.778,291.085,290,0,0
"Dec 20, 10:00 pm",87.3694,0.434667,37.9766,24.0721,571.672,291.49,290,0,0
"Dec 20, 11:00 pm",87.3786,0.435669,38.0681,24.0357,571.551,291.405,290,0,0
"Dec 21, 12:00 am",87.3785,0.441359,38.5653,23.817,571.408,290.88,290,0,0
"Dec 21, 01:00 am",87.3785,0.442216,38.6402,23.7838,571.236,290.811,290,0,0
"Dec 21, 02:00 am",87.3785,0.442955,38.7047,23.7552,571.02,290.757,290,0,0
"Dec 21, 03:00 am",87.3785,0.443715,38.7712,23.7263,570.727,290.707,290,0,0
"Dec 21, 04:00 am",87.3785,0.444312,38.8233,23.7035,570.267,290.683,290,0,0
"Dec 21, 05:00 am",6.84545,0.158962,2.78308,1.98024,572.334,284.561,290,0,0
"Dec 21, 06:00 am",0,0,0,0,574,290,290,0,0
"Dec 21, 07:00 am",41.357,0,0,0,573.649,290,290,424.068,0.440695
"Dec 21, 08:00 am",87.3784,0.426689,37.2834,23.2933,573.36,291.008,290.57,573.36,0.957648
"Dec 21, 09:00 am",87.3787,0.4364,38.1321,24.0085,573.166,291.236,290.562,573.166,0.963825
"Dec 21, 10:00 am",87.3667,0.43494,37.9993,24.0612,573.376,291.359,290.545,573.376,0.964893
"Dec 21, 11:00 am",87.3506,0.44237,38.6413,23.7694,573.343,290.658,290.222,573.343,0.963981
"Dec 21, 12:00 pm",87.3786,0.441475,38.5754,24.3604,573.324,290.747,290.196,573.324,0.9632
"Dec 21, 01:00 pm",87.3786,0.441464,38.5745,24.3603,573.284,290.751,290.117,573.284,0.962844
"Dec 21, 02:00 pm",91.0578,0.439393,40.0102,25.3767,573.283,291.409,290.704,573.283,0.944605
"Dec 21, 03:00 pm",91.005,0.438724,39.926,25.3902,573.183,291.471,291.446,573.183,0.908173
"Dec 21, 04:00 pm",91.1437,0.443544,40.4263,25.2314,573.179,291.038,290.826,573.179,0.901724
"Dec 21, 05:00 pm",91.169,0.444255,40.5023,25.7581,573.193,290.974,290.917,573.193,0.893109
"Dec 21, 06:00 pm",91.2226,0.445162,40.6088,25.7342,573.275,290.891,290.832,573.275,0.895429
"Dec 21, 07:00 pm",87.3785,0.439922,38.4397,24.4193,571.947,290.98,290,0,0
"Dec 21, 08:00 pm",87.3786,0.441202,38.5516,24.3697,571.863,290.866,290,0,0
"Dec 21, 09:00 pm",87.3785,0.442726,38.6847,24.3106,571.77,290.729,290,0,0
"Dec 21, 10:00 pm",87.3785,0.444437,38.8343,24.2444,571.664,290.576,290,0,0
"Dec 21, 11:00 pm",87.3615,0.434224,37.9344,24.0862,571.543,291.539,290,0,0
"Dec 22, 12:00 am",87.3785,0.441396,38.5685,23.8147,571.401,290.877,290,0,0
"Dec 22, 01:00 am",87.3785,0.442642,38.6774,23.7669,571.228,290.772,290,0,0
"Dec 22, 02:00 am",87.3785,0.443905,38.7878,23.7183,571.012,290.669,290,0,0
"Dec 22, 03:00 am",87.3565,0.442355,38.6425,23.7761,570.718,290.831,290,0,0
"Dec 22, 04:00 am",87.3947,0.430235,37.6003,24.2516,570.257,291.999,290,0,0
"Dec 22, 05:00 am",6.54534,0.152099,2.66094,1.88683,572.404,284.794,290,0,0
"Dec 22, 06:00 am",0,0,0,0,574,290,290,0,0
"Dec 22, 07:00 am",41.1925,0,0,0,573.648,290,290,423.533,0.438507
"Dec 22, 08:00 am",87.3788,0.427884,37.388,23.1705,573.358,290.815,290.725,573.358,0.957044
"Dec 22, 09:00 am",87.3784,0.438388,38.3057,23.9321,573.162,291.048,290.487,573.162,0.963312
"Dec 22, 10:00 am",87.3787,0.436552,38.1453,24.0027,573.372,291.208,290.491,573.372,0.9644
"Dec 22, 11:00 am",87.3665,0.43473,37.9808,24.0694,573.341,291.381,290.504,573.341,0.963534
"Dec 22, 12:00 pm",87.3785,0.443499,38.7522,24.2818,573.323,290.557,290.131,573.323,0.963245
"Dec 22, 01:00 pm",87.3785,0.443593,38.7605,24.2778,573.283,290.551,290.049,573.283,0.962876
"Dec 22, 02:00 pm",91.1288,0.441639,40.246,25.3042,573.3,291.207,290.502,573.3,0.945722
"Dec 22, 03:00 pm",91.0733,0.441056,40.1684,25.3137,573.185,291.261,291.236,573.185,0.908392
"Dec 22, 04:00 pm",91.0497,0.440267,40.0862,25.3396,573.182,291.332,291.306,573.182,0.901647
"Dec 22, 05:00 pm",91.0258,0.439261,39.9841,25.3743,573.199,291.423,291.397,573.199,0.893505
"Dec 22, 06:00 pm",91.0452,0.439053,39.9737,25.3874,573.275,291.44,291.414,573.275,0.894872
"Dec 22, 07:00 pm",87.3786,0.44078,38.5148,24.3868,571.94,290.9,290,0,0
"Dec 22, 08:00 pm",87.3785,0.441501,38.5777,24.359,571.857,290.838,290,0,0
"Dec 22, 09:00 pm",87.3785,0.442904,38.7003,24.3042,571.763,290.713,290,0,0
"Dec 22, 10:00 pm",87.3785,0.444228,38.816,24.2527,571.658,290.596,290,0,0
"Dec 22, 11:00 pm",87.352,0.438784,38.3286,24.4565,571.536,291.109,290,0,0
"Dec 23, 12:00 am",87.3785,0.439345,38.3893,23.8932,571.394,291.069,290,0,0
"Dec 23, 01:00 am",87.3788,0.440363,38.4784,23.854,571.222,290.984,290,0,0
"Dec 23, 02:00 am",87.3785,0.441339,38.5636,23.8162,571.006,290.909,290,0,0
"Dec 23, 03:00 am",87.3785,0.442105,38.6305,23.787,570.713,290.858,290,0,0
"Dec 23, 04:00 am",87.3785,0.442867,38.6971,23.758,570.254,290.819,290,0,0
"Dec 23, 05:00 am",6.87375,0.159619,2.79458,1.9922,572.321,284.539,290,0,0
"Dec 23, 06:00 am",0,0,0,0,574,290,290,0,0
"Dec 23, 07:00 am",40.3304,0,0,0,573.646,290,290,420.729,0.428478
"Dec 23, 08:00 am",87.3784,0.42215,36.8868,22.9882,573.348,290.938,290.499,573.348,0.956215
"Dec 23, 09:00 am",87.3786,0.436803,38.1672,23.9928,573.153,291.198,290.5,573.153,0.962731
"Dec 23, 10:00 am",87.302,0.435164,37.9907,24.0361,573.365,291.33,290.484,573.365,0.963749
"Dec 23, 11:00 am",87.3475,0.442888,38.6852,23.749,573.33,290.61,290.151,573.33,0.962716
"Dec 23, 12:00 pm",87.3785,0.442138,38.6333,24.3345,573.323,290.685,290.12,573.323,0.963607
"Dec 23, 01:00 pm",87.3785,0.442461,38.6616,24.3217,573.282,290.657,290.033,573.282,0.963048
"Dec 23, 02:00 pm",91.1156,0.440644,40.1495,25.341,573.347,291.295,290.587,573.347,0.948305
"Dec 23, 03:00 pm",91.037,0.439967,40.0533,25.3484,573.17,291.359,291.333,573.17,0.905997
"Dec 23, 04:00 pm",91.0146,0.4393,39.9827,25.3698,573.161,291.42,291.394,573.161,0.898179
"Dec 23, 05:00 pm",91.0867,0.44169,40.232,25.8411,573.17,291.205,291.193,573.17,0.888669
"Dec 23, 06:00 pm",91.1981,0.444694,40.5552,25.7481,573.243,290.934,290.875,573.243,0.889018
"Dec 23, 07:00 pm",87.3785,0.43957,38.409,24.434,571.942,291.013,290,0,0
"Dec 23, 08:00 pm",87.3786,0.440948,38.5294,24.3806,571.859,290.89,290,0,0
"Dec 23, 09:00 pm",87.3785,0.442669,38.6798,24.3136,571.765,290.735,290,0,0
"Dec 23, 10:00 pm",87.3785,0.444591,38.8477,24.2391,571.66,290.562,290,0,0
"Dec 23, 11:00 pm",87.3616,0.434446,37.9539,24.0782,571.538,291.518,290,0,0
"Dec 24, 12:00 am",87.3785,0.439741,38.4239,23.8787,571.396,291.032,290,0,0
"Dec 24, 01:00 am",87.3787,0.440804,38.5169,23.8379,571.224,290.943,290,0,0
"Dec 24, 02:00 am",87.3785,0.441729,38.5976,23.8023,571.008,290.872,290,0,0
"Dec 24, 03:00 am",87.3785,0.442726,38.6847,23.7642,570.715,290.8,290,0,0
"Dec 24, 04:00 am",87.3785,0.443543,38.7561,23.7329,570.255,290.756,290,0,0
"Dec 24, 05:00 am",6.76184,0.157019,2.74909,1.95752,572.35,284.628,290,0,0
"Dec 24, 06:00 am",0,0,0,0,574,290,290,0,0
"Dec 24, 07:00 am",40.2349,0,0,0,573.648,290,290,420.421,0.427999
"Dec 24, 08:00 am",87.3784,0.421189,36.8028,22.981,573.352,290.983,290.534,573.352,0.957012
"Dec 24, 09:00 am",87.3787,0.436483,38.1393,24.0056,573.162,291.228,290.526,573.162,0.963506
"Dec 24, 10:00 am",87.2996,0.435161,37.9894,24.0361,573.372,291.329,290.497,573.372,0.96447
"Dec 24, 11:00 am",87.3832,0.439091,38.3692,23.9048,573.339,290.971,290.308,573.339,0.963475
"Dec 24, 12:00 pm",87.3785,0.443679,38.768,24.2751,573.325,290.54,290.08,573.325,0.963641
"Dec 24, 01:00 pm",87.3785,0.443739,38.7732,24.2726,573.287,290.537,290.001,573.287,0.963319
"Dec 24, 02:00 pm",91.1423,0.441754,40.2625,25.3035,573.331,291.196,290.492,573.331,0.948002
"Dec 24, 03:00 pm",91.0658,0.440733,40.1357,25.3254,573.19,291.29,291.264,573.19,0.909483
"Dec 24, 04:00 pm",91.0326,0.439657,40.0232,25.3605,573.184,291.387,291.361,573.184,0.902197
"Dec 24, 05:00 pm",91.0022,0.438497,39.9042,25.3998,573.195,291.492,291.466,573.195,0.892974
"Dec 24, 06:00 pm",91.0569,0.439648,40.033,25.3672,573.258,291.386,291.36,573.258,0.891617
"Dec 24, 07:00 pm",87.3785,0.441978,38.6194,24.3411,571.944,290.788,290,0,0
"Dec 24, 08:00 pm",87.3785,0.443419,38.7453,24.2852,571.86,290.659,290,0,0
"Dec 24, 09:00 pm",87.3785,0.444949,38.879,24.2261,571.766,290.522,290,0,0
"Dec 24, 10:00 pm",87.2977,0.434756,37.9533,24.0507,571.66,291.473,290,0,0
"Dec 24, 11:00 pm",87.3787,0.436123,38.1078,24.0189,571.539,291.363,290,0,0
"Dec 25, 12:00 am",87.3785,0.43998,38.4448,23.8699,571.396,291.009,290,0,0
"Dec 25, 01:00 am",87.3786,0.44097,38.5314,23.8317,571.224,290.928,290,0,0
"Dec 25, 02:00 am",87.3785,0.441794,38.6033,23.8,571.007,290.866,290,0,0
"Dec 25, 03:00 am",87.3785,0.443011,38.7096,23.7532,570.713,290.773,290,0,0
"Dec 25, 04:00 am",87.3785,0.443999,38.7959,23.7152,570.252,290.713,290,0,0
"Dec 25, 05:00 am",6.83657,0.158756,2.77947,1.97744,572.33,284.569,290,0,0
"Dec 25, 06:00 am",0,0,0,0,574,290,290,0,0
"Dec 25, 07:00 am",40.3248,0,0,0,573.645,290,290,420.71,0.428084
"Dec 25, 08:00 am",87.3784,0.422466,36.9144,22.9726,573.348,290.906,290.489,573.348,0.955831
"Dec 25, 09:00 am",87.3785,0.437398,38.2192,23.969,573.158,291.142,290.484,573.158,0.962703
"Dec 25, 10:00 am",87.3784,0.435707,38.0714,24.034,573.37,291.288,290.477,573.37,0.963868
"Dec 25, 11:00 am",87.3663,0.434319,37.9449,24.084,573.337,291.42,290.471,573.337,0.963052
"Dec 25, 12:00 pm",87.3785,0.442991,38.7079,24.3011,573.315,290.605,290.1,573.315,0.962292
"Dec 25, 01:00 pm",87.3785,0.442889,38.699,24.3047,573.284,290.617,290.025,573.284,0.962928
"Dec 25, 02:00 pm",91.1152,0.440793,40.1629,25.3345,573.333,291.282,290.574,573.333,0.948904
"Dec 25, 03:00 pm",91.0486,0.439851,40.0478,25.3557,573.215,291.369,291.343,573.215,0.914213
"Dec 25, 04:00 pm",91.0255,0.438953,39.9559,25.3862,573.225,291.45,291.424,573.225,0.909696
"Dec 25, 05:00 pm",91.2066,0.445003,40.5872,25.7373,573.241,290.906,290.846,573.241,0.902312
"Dec 25, 06:00 pm",91.0485,0.439452,40.0115,25.3722,573.25,291.404,291.378,573.25,0.890005
"Dec 25, 07:00 pm",87.3785,0.44156,38.5829,24.3565,571.939,290.827,290,0,0
"Dec 25, 08:00 pm",87.3785,0.442722,38.6844,24.3115,571.855,290.724,290,0,0
"Dec 25, 09:00 pm",87.3785,0.443968,38.7933,24.2628,571.761,290.614,290,0,0
"Dec 25, 10:00 pm",87.3784,0.445027,38.8857,23.6749,571.656,290.522,290,0,0
