"Time stamp","PC input energy | (MWt)","PC efficiency: gross","PC electrical power output: gross | (MWe)","PC water consumption: makeup + cooling | (kg/s)","PC HTF inlet temperature | (C)","PC HTF outlet temperature | (C)","Rec. HTF inlet temperature | (C)","Rec. HTF outlet temperature | (C)","Rec. thermal efficiency"
"Aug 10, 04:00 am",22.7818,0.173174,9.26188,6.57156,572.603,284.04,290,0,0
"Aug 10, 05:00 am",0,0,0,0,574,290,290,0,0
"Aug 10, 06:00 am",0,0,0,0,574,290,290,0,0
"Aug 10, 07:00 am",0,0,0,0,574,290,290,0,0
"Aug 10, 08:00 am",123.702,0,0,0,573.719,290,290,421.302,0.427019
"Aug 10, 09:00 am",266.99,0.4279,114.245,69.8008,573.222,290.48,290.411,573.222,0.95591
"Aug 10, 10:00 am",266.99,0.441291,117.82,72.7978,573.32,290.764,290.673,573.32,0.964795
"Aug 10, 11:00 am",266.99,0.438946,117.194,73.0714,573.325,290.985,290.883,573.325,0.967133
"Aug 10, 12:00 pm",278.568,0.442828,123.357,77.2145,573.313,291.1,290.738,573.313,0.967124
"Aug 10, 01:00 pm",278.396,0.441938,123.034,77.2786,573.222,291.181,290.476,573.222,0.966416
"Aug 10, 02:00 pm",278.277,0.440559,122.597,77.4163,573.225,291.305,290.595,573.225,0.965215
"Aug 10, 03:00 pm",278.289,0.440716,122.646,77.4006,573.223,291.291,290.581,573.223,0.963782
"Aug 10, 04:00 pm",278.289,0.440943,122.71,77.3729,573.204,291.271,290.904,573.204,0.946376
"Aug 10, 05:00 pm",278.313,0.440607,122.627,77.4204,573.257,291.3,291.274,573.257,0.924561
"Aug 10, 06:00 pm",266.99,0.441769,117.948,74.4064,572.299,290.785,290,0,0
"Aug 10, 07:00 pm",266.99,0.443534,118.419,74.1967,572.24,290.624,290,0,0
"Aug 10, 08:00 pm",266.943,0.434098,115.88,73.6228,572.174,291.512,290,0,0
"Aug 10, 09:00 pm",266.99,0.437554,116.823,73.2293,572.099,291.193,290,0,0
"Aug 10, 10:00 pm",266.991,0.440532,117.618,72.88,572.013,290.919,290,0,0
"Aug 10, 11:00 pm",266.99,0.443293,118.355,72.5558,571.912,290.667,290,0,0
"Aug 11, 12:00 am",266.744,0.422643,112.738,74.9226,571.79,292.605,290,0,0
"Aug 11, 01:00 am",267.029,0.423492,113.085,73.2263,571.637,292.546,290,0,0
"Aug 11, 02:00 am",267.084,0.4246,113.404,73.1113,571.428,292.456,290,0,0
"Aug 11, 03:00 am",266.807,0.425126,113.427,72.9765,571.102,292.415,290,0,0
"Aug 11, 04:00 am",19.9525,0.15166,8.11168,5.73201,572.78,284.78,290,0,0
"Aug 11, 05:00 am",0,0,0,0,574,290,290,0,0
"Aug 11, 06:00 am",0,0,0,0,574,290,290,0,0
"Aug 11, 07:00 am",0,0,0,0,574,290,290,0,0
"Aug 11, 08:00 am",124.69,0,0,0,573.732,290,290,422.365,0.433653
"Aug 11, 09:00 am",266.99,0.427974,114.265,70.2474,573.239,290.628,290.556,573.239,0.958447
"Aug 11, 10:00 am",266.99,0.439507,117.344,73.0023,573.32,290.932,290.833,573.32,0.96507
"Aug 11, 11:00 am",266.99,0.436903,116.649,73.308,573.32,291.178,291.065,573.32,0.966589
"Aug 11, 12:00 pm",266.99,0.444751,118.744,74.0515,573.311,290.441,290.658,573.311,0.967266
"Aug 11, 01:00 pm",266.99,0.443982,118.539,74.1401,573.219,290.519,290.435,573.219,0.966209
"Aug 11, 02:00 pm",266.99,0.442768,118.215,74.2823,573.221,290.632,290.543,573.221,0.965001
"Aug 11, 03:00 pm",266.99,0.443635,118.446,74.1798,573.22,290.551,290.466,573.22,0.963689
"Aug 11, 04:00 pm",278.65,0.442202,123.219,77.3027,573.448,291.153,290.968,573.448,0.94313
"Aug 11, 05:00 pm",278.455,0.442068,123.096,77.2695,573.269,291.169,291.143,573.269,0.927223
"Aug 11, 06:00 pm",266.876,0.443619,118.391,72.479,572.303,290.607,290,0,0
"Aug 11, 07:00 pm",267.068,0.435035,116.184,73.5429,572.244,291.425,290,0,0
"Aug 11, 08:00 pm",266.99,0.437399,116.781,73.2459,572.177,291.203,290,0,0
"Aug 11, 09:00 pm",266.99,0.439851,117.436,72.9585,572.102,290.977,290,0,0
"Aug 11, 10:00 pm",266.99,0.442301,118.09,72.6713,572.016,290.753,290,0,0
"Aug 11, 11:00 pm",266.99,0.444317,118.628,72.4349,571.915,290.571,290,0,0
"Aug 12, 12:00 am",266.761,0.422868,112.805,73.2272,571.794,292.585,290,0,0
"Aug 12, 01:00 am",267.204,0.423584,113.183,73.2608,571.64,292.545,290,0,0
"Aug 12, 02:00 am",267.098,0.424719,113.442,73.1012,571.432,292.445,290,0,0
"Aug 12, 03:00 am",266.786,0.424837,113.341,73.0052,571.106,292.441,290,0,0
"Aug 12, 04:00 am",19.9843,0.151901,8.12461,5.74694,572.781,284.772,290,0,0
"Aug 12, 05:00 am",0,0,0,0,574,290,290,0,0
"Aug 12, 06:00 am",0,0,0,0,574,290,290,0,0
"Aug 12, 07:00 am",0,0,0,0,574,290,290,0,0
"Aug 12, 08:00 am",125.315,0,0,0,573.731,290,290,423.031,0.435952
"Aug 12, 09:00 am",266.99,0.426734,113.934,70.6815,573.24,290.843,290.757,573.24,0.9585
"Aug 12, 10:00 am",266.99,0.43784,116.899,73.1947,573.32,291.09,290.982,573.32,0.965203
"Aug 12, 11:00 am",266.99,0.43585,116.367,73.428,573.319,291.278,291.159,573.319,0.966749
"Aug 12, 12:00 pm",266.99,0.442501,118.143,74.3195,573.305,290.652,290.568,573.305,0.966869
"Aug 12, 01:00 pm",266.99,0.44191,117.986,74.3891,573.22,290.713,290.62,573.22,0.966408
"Aug 12, 02:00 pm",266.99,0.440856,117.704,74.5129,573.227,290.811,290.713,573.227,0.965692
"Aug 12, 03:00 pm",266.99,0.441316,117.827,74.4581,573.224,290.768,290.673,573.224,0.964104
"Aug 12, 04:00 pm",278.432,0.439706,122.428,77.5593,573.452,291.377,291.13,573.452,0.943329
"Aug 12, 05:00 pm",278.215,0.439437,122.258,77.536,573.262,291.405,291.379,573.262,0.92558
"Aug 12, 06:00 pm",266.99,0.442862,118.24,74.2724,572.308,290.682,290,0,0
"Aug 12, 07:00 pm",266.99,0.444411,118.653,74.0887,572.249,290.541,290,0,0
"Aug 12, 08:00 pm",267.031,0.435002,116.159,73.5343,572.183,291.43,290,0,0
"Aug 12, 09:00 pm",266.99,0.437934,116.924,73.1793,572.108,291.157,290,0,0
"Aug 12, 10:00 pm",266.991,0.440432,117.591,72.8859,572.022,290.927,290,0,0
"Aug 12, 11:00 pm",266.99,0.442646,118.182,72.6253,571.921,290.727,290,0,0
"Aug 13, 12:00 am",266.99,0.4434,118.383,72.5357,571.8,290.664,290,0,0
"Aug 13, 01:00 am",266.99,0.444536,118.687,72.4021,571.647,290.568,290,0,0
"Aug 13, 02:00 am",266.993,0.439468,117.335,71.3188,571.44,291.055,290,0,0
"Aug 13, 03:00 am",267.042,0.435422,116.276,71.8084,571.118,291.457,290,0,0
"Aug 13, 04:00 am",26.1622,0.198887,10.6361,7.55431,572.394,283.155,290,0,0
"Aug 13, 05:00 am",0,0,0,0,574,290,290,0,0
"Aug 13, 06:00 am",0,0,0,0,574,290,290,0,0
"Aug 13, 07:00 am",0,0,0,0,574,290,290,0,0
"Aug 13, 08:00 am",126.738,0,0,0,573.733,290,290,424.546,0.44161
"Aug 13, 09:00 am",266.99,0.427782,114.213,71.2195,573.245,290.97,290.865,573.245,0.95884
"Aug 13, 10:00 am",266.99,0.435645,116.313,73.4508,573.32,291.297,290.736,573.32,0.965223
"Aug 13, 11:00 am",266.99,0.445053,118.825,74.0166,573.315,290.412,290.341,573.315,0.966452
"Aug 13, 12:00 pm",278.381,0.440812,122.714,77.4108,573.305,291.281,290.573,573.305,0.966547
"Aug 13, 01:00 pm",278.25,0.440417,122.546,77.4279,573.211,291.318,290.607,573.211,0.965064
"Aug 13, 02:00 pm",278.181,0.439613,122.292,77.5104,573.214,291.39,290.682,573.214,0.963993
"Aug 13, 03:00 pm",278.209,0.439957,122.4,77.4753,573.21,291.359,290.648,573.21,0.962405
"Aug 13, 04:00 pm",278.194,0.439919,122.383,77.4762,573.2,291.363,290.652,573.2,0.945737
"Aug 13, 05:00 pm",278.23,0.439618,122.315,77.5218,573.261,291.389,291.363,573.261,0.925362
"Aug 13, 06:00 pm",266.99,0.44314,118.314,74.2445,572.294,290.657,290,0,0
"Aug 13, 07:00 pm",266.99,0.444881,118.779,74.0389,572.234,290.498,290,0,0
"Aug 13, 08:00 pm",266.99,0.435467,116.265,73.475,572.168,291.385,290,0,0
"Aug 13, 09:00 pm",266.99,0.438336,117.031,73.1368,572.093,291.12,290,0,0
"Aug 13, 10:00 pm",266.991,0.440682,117.658,72.8601,572.007,290.905,290,0,0
"Aug 13, 11:00 pm",266.99,0.442544,118.155,72.64,571.906,290.738,290,0,0
"Aug 14, 12:00 am",266.99,0.444343,118.635,72.4301,571.784,290.577,290,0,0
"Aug 14, 01:00 am",266.889,0.443484,118.361,70.8232,571.631,290.663,290,0,0
"Aug 14, 02:00 am",267.057,0.43386,115.866,71.9993,571.424,291.585,290,0,0
"Aug 14, 03:00 am",266.976,0.425469,113.59,74.6515,571.102,292.389,290,0,0
"Aug 14, 04:00 am",24.7803,0.188373,10.0743,7.14227,572.474,283.517,290,0,0
"Aug 14, 05:00 am",0,0,0,0,574,290,290,0,0
"Aug 14, 06:00 am",0,0,0,0,574,290,290,0,0
"Aug 14, 07:00 am",0,0,0,0,574,290,290,0,0
"Aug 14, 08:00 am",126.786,0,0,0,573.733,290,290,424.596,0.441592
"Aug 14, 09:00 am",266.99,0.431581,115.228,70.7992,573.239,290.621,290.533,573.239,0.958669
"Aug 14, 10:00 am",266.99,0.439818,117.427,72.9638,573.315,290.903,290.805,573.315,0.965009
"Aug 14, 11:00 am",266.99,0.437742,116.873,73.2074,573.311,291.1,290.652,573.311,0.966451
"Aug 14, 12:00 pm",278.54,0.442746,123.323,77.2111,573.293,291.107,290.407,573.293,0.965792
"Aug 14, 01:00 pm",278.397,0.442245,123.12,77.2364,573.196,291.154,290.45,573.196,0.964136
"Aug 14, 02:00 pm",278.296,0.441109,122.759,77.3504,573.196,291.256,290.547,573.196,0.962791
"Aug 14, 03:00 pm",278.272,0.440857,122.678,77.3751,573.194,291.279,290.569,573.194,0.96132
"Aug 14, 04:00 pm",278.301,0.440307,122.538,77.4493,573.27,291.327,290.616,573.27,0.948968
"Aug 14, 05:00 pm",278.22,0.439535,122.287,77.5225,573.258,291.396,291.37,573.258,0.924747
"Aug 14, 06:00 pm",266.991,0.440473,117.602,74.5575,572.287,290.907,290,0,0
"Aug 14, 07:00 pm",266.99,0.44207,118.028,74.3677,572.227,290.761,290,0,0
"Aug 14, 08:00 pm",266.99,0.444433,118.659,74.0867,572.161,290.545,290,0,0
"Aug 14, 09:00 pm",266.99,0.435345,116.233,73.4837,572.086,291.402,290,0,0
"Aug 14, 10:00 pm",266.99,0.43795,116.928,73.1771,572,291.162,290,0,0
"Aug 14, 11:00 pm",266.99,0.439872,117.441,72.9504,571.9,290.987,290,0,0
"Aug 15, 12:00 am",266.99,0.440989,117.74,72.8218,571.778,290.891,290,0,0
"Aug 15, 01:00 am",266.99,0.442256,118.078,72.6717,571.626,290.782,290,0,0
"Aug 15, 02:00 am",266.99,0.443428,118.391,72.5329,571.419,290.686,290,0,0
"Aug 15, 03:00 am",266.99,0.443885,118.513,72.4791,571.097,290.665,290,0,0
"Aug 15, 04:00 am",26.422,0.200876,10.7417,7.64735,572.367,283.087,290,0,0
"Aug 15, 05:00 am",0,0,0,0,574,290,290,0,0
"Aug 15, 06:00 am",0,0,0,0,574,290,290,0,0
"Aug 15, 07:00 am",0,0,0,0,574,290,290,0,0
"Aug 15, 08:00 am",0,0,0,0,574,290,290,0,0
"Aug 15, 09:00 am",0,0,0,0,574,290,290,0,0
"Aug 15, 10:00 am",195.762,0.101754,27.1674,17.1113,573.482,290.288,290.156,497.716,0.706709
"Aug 15, 11:00 am",240.893,0.436483,105.146,66.6699,569.552,290.331,290,0,0
"Aug 15, 12:00 pm",205.387,0.114747,31.9797,19.8592,573.443,290.238,290.13,504.703,0.73037
"Aug 15, 01:00 pm",277.577,0.443942,123.228,76.81,572.245,291.022,290.821,573.182,0.865481
"Aug 15, 02:00 pm",278.4,0.442722,123.254,77.1644,573.159,291.112,290.409,573.159,0.959806
"Aug 15, 03:00 pm",276.856,0.442477,122.503,76.8059,571.666,291.165,290,0,0
"Aug 15, 04:00 pm",265.508,0.444227,117.946,73.7286,571.335,290.553,290,0,0
"Aug 15, 05:00 pm",162.507,0.0461071,12.8396,8.04338,573.541,290.117,290.085,461.128,0.571464
"Aug 15, 06:00 pm",83.9631,0.406199,34.1058,24.2826,570.866,280.716,290,0,0
"Aug 15, 07:00 pm",0,0,0,0,574,290,290,0,0
"Aug 15, 08:00 pm",0,0,0,0,574,290,290,0,0
"Aug 15, 09:00 pm",0,0,0,0,574,290,290,0,0
"Aug 15, 10:00 pm",0,0,0,0,574,290,290,0,0
"Aug 15, 11:00 pm",0,0,0,0,574,290,290,0,0
"Aug 16, 12:00 am",0,0,0,0,574,290,290,0,0
"Aug 16, 01:00 am",0,0,0,0,574,290,290,0,0
"Aug 16, 02:00 am",0,0,0,0,574,290,290,0,0
"Aug 16, 03:00 am",0,0,0,0,574,290,290,0,0
"Aug 16, 04:00 am",0,0,0,0,574,290,290,0,0
"Aug 16, 05:00 am",0,0,0,0,574,290,290,0,0
"Aug 16, 06:00 am",0,0,0,0,574,290,290,0,0
"Aug 16, 07:00 am",0,0,0,0,574,290,290,0,0
"Aug 16, 08:00 am",129.514,0,0,0,573.734,290,290,427.498,0.451696
"Aug 16, 09:00 am",266.99,0.438108,116.97,71.3068,573.243,290.439,289.984,573.243,0.958885
"Aug 16, 10:00 am",266.99,0.441852,117.97,72.7258,573.313,290.712,290.015,573.313,0.965113
"Aug 16, 11:00 am",266.99,0.439525,117.349,72.9992,573.309,290.931,290.054,573.309,0.966396
"Aug 16, 12:00 pm",277.737,0.433628,120.435,76.4531,573.302,291.93,290.443,573.302,0.96685
"Aug 16, 01:00 pm",278.53,0.443532,123.537,75.4361,573.215,291.038,290.058,573.215,0.965909
"Aug 16, 02:00 pm",278.622,0.444524,123.854,77.0122,573.219,290.949,289.996,573.219,0.964979
"Aug 16, 03:00 pm",278.62,0.444443,123.83,77.0219,573.224,290.956,289.969,573.224,0.964247
"Aug 16, 04:00 pm",278.571,0.444004,123.687,77.063,573.214,290.996,290.318,573.214,0.948453
"Aug 16, 05:00 pm",278.592,0.443589,123.58,77.1184,573.271,291.032,291.006,573.271,0.927883
"Aug 16, 06:00 pm",266.94,0.434117,115.883,73.6153,571.782,291.534,290,0,0
"Aug 16, 07:00 pm",266.99,0.435499,116.274,73.4658,571.723,291.41,290,0,0
"Aug 16, 08:00 pm",266.99,0.43771,116.864,73.2061,571.657,291.206,290,0,0
"Aug 16, 09:00 pm",266.99,0.439886,117.445,72.9504,571.582,291.006,290,0,0
"Aug 16, 10:00 pm",266.99,0.441907,117.985,72.7125,571.496,290.823,290,0,0
"Aug 16, 11:00 pm",266.99,0.443658,118.452,72.5066,571.395,290.666,290,0,0
"Aug 17, 12:00 am",266.99,0.442919,118.255,72.5894,571.273,290.743,290,0,0
"Aug 17, 01:00 am",266.99,0.443626,118.444,72.5059,571.12,290.688,290,0,0
"Aug 17, 02:00 am",266.99,0.444311,118.626,72.4257,570.912,290.638,290,0,0
"Aug 17, 03:00 am",266.902,0.442743,118.169,72.5991,570.586,290.803,290,0,0
"Aug 17, 04:00 am",20.5605,0.156286,8.3589,5.93658,572.545,284.637,290,0,0
"Aug 17, 05:00 am",0,0,0,0,574,290,290,0,0
"Aug 17, 06:00 am",0,0,0,0,574,290,290,0,0
"Aug 17, 07:00 am",0,0,0,0,574,290,290,0,0
"Aug 17, 08:00 am",132.237,0,0,0,573.734,290,290,430.396,0.461826
"Aug 17, 09:00 am",266.99,0.439588,117.366,72.4015,573.252,290.73,290.636,573.252,0.959473
"Aug 17, 10:00 am",266.99,0.438572,117.094,73.1076,573.317,291.021,290.574,573.317,0.965367
"Aug 17, 11:00 am",266.99,0.435779,116.348,73.4354,573.309,291.285,290.646,573.309,0.966208
"Aug 17, 12:00 pm",278.416,0.441396,122.892,77.3446,573.289,291.229,290.523,573.289,0.965339
"Aug 17, 01:00 pm",278.239,0.440505,122.566,77.4089,573.193,291.31,290.599,573.193,0.963389
"Aug 17, 02:00 pm",278.125,0.439236,122.162,77.535,573.192,291.425,290.719,573.192,0.961984
"Aug 17, 03:00 pm",278.145,0.439442,122.229,77.5154,573.193,291.406,290.699,573.193,0.960727
"Aug 17, 04:00 pm",278.138,0.439445,122.226,77.5134,573.186,291.406,290.699,573.186,0.94391
"Aug 17, 05:00 pm",278.183,0.439147,122.163,77.5614,573.256,291.432,291.406,573.256,0.924327
"Aug 17, 06:00 pm",266.99,0.44274,118.207,74.2862,572.243,290.698,290,0,0
"Aug 17, 07:00 pm",266.99,0.444364,118.641,74.0934,572.184,290.55,290,0,0
"Aug 17, 08:00 pm",266.997,0.435157,116.186,73.5064,572.118,291.418,290,0,0
"Aug 17, 09:00 pm",266.99,0.438553,117.089,73.1059,572.043,291.103,290,0,0
"Aug 17, 10:00 pm",266.99,0.441481,117.871,72.7625,571.956,290.834,290,0,0
"Aug 17, 11:00 pm",266.99,0.443784,118.486,72.492,571.856,290.625,290,0,0
"Aug 18, 12:00 am",266.903,0.442675,118.152,70.915,571.734,290.733,290,0,0
"Aug 18, 01:00 am",266.774,0.422956,112.834,73.2095,571.58,292.589,290,0,0
"Aug 18, 02:00 am",266.962,0.42384,113.149,73.1556,571.371,292.526,290,0,0
"Aug 18, 03:00 am",266.991,0.424515,113.342,73.0843,571.044,292.484,290,0,0
"Aug 18, 04:00 am",21.4799,0.163275,8.73265,6.17104,572.66,284.382,290,0,0
"Aug 18, 05:00 am",0,0,0,0,574,290,290,0,0
"Aug 18, 06:00 am",0,0,0,0,574,290,290,0,0
"Aug 18, 07:00 am",0,0,0,0,574,290,290,0,0
"Aug 18, 08:00 am",130.286,0,0,0,573.738,290,290,428.324,0.455698
"Aug 18, 09:00 am",266.99,0.435554,116.289,71.9627,573.241,290.801,290.706,573.241,0.958698
"Aug 18, 10:00 am",266.99,0.437364,116.772,73.248,573.303,291.136,291.024,573.303,0.963693
"Aug 18, 11:00 am",266.952,0.434291,115.935,73.5994,573.283,291.426,290.959,573.283,0.963232
"Aug 18, 12:00 pm",266.99,0.444836,118.767,74.0444,573.265,290.436,290.36,573.265,0.963183
"Aug 18, 01:00 pm",266.99,0.444294,118.622,74.1077,573.161,290.493,290.407,573.161,0.960786
"Aug 18, 02:00 pm",266.99,0.443289,118.354,74.2259,573.154,290.588,290.496,573.154,0.958791
"Aug 18, 03:00 pm",266.99,0.443559,118.426,74.1935,573.435,290.544,290.476,573.435,0.95716
"Aug 18, 04:00 pm",278.334,0.441871,122.988,77.2679,573.167,291.188,290.86,573.167,0.9401
"Aug 18, 05:00 pm",278.363,0.441508,122.899,77.319,573.227,291.22,291.194,573.227,0.918603
"Aug 18, 06:00 pm",266.99,0.443405,118.385,74.2114,572.284,290.633,290,0,0
"Aug 18, 07:00 pm",266.884,0.443525,118.37,74.174,572.224,290.621,290,0,0
"Aug 18, 08:00 pm",266.99,0.435716,116.332,73.4433,572.158,291.363,290,0,0
"Aug 18, 09:00 pm",266.99,0.438298,117.021,73.1398,572.083,291.124,290,0,0
"Aug 18, 10:00 pm",266.991,0.440502,117.61,72.8809,571.997,290.922,290,0,0
"Aug 18, 11:00 pm",266.99,0.442204,118.064,72.6805,571.896,290.77,290,0,0
"Aug 19, 12:00 am",266.99,0.443346,118.369,72.5433,571.774,290.671,290,0,0
"Aug 19, 01:00 am",266.99,0.444007,118.545,72.4658,571.621,290.619,290,0,0
"Aug 19, 02:00 am",266.99,0.444767,118.748,72.3769,571.414,290.562,290,0,0
"Aug 19, 03:00 am",267.03,0.43701,116.695,73.3089,571.091,291.31,290,0,0
"Aug 19, 04:00 am",26.6643,0.202703,10.8403,7.69441,572.348,283.025,290,0,0
"Aug 19, 05:00 am",0,0,0,0,574,290,290,0,0
"Aug 19, 06:00 am",0,0,0,0,574,290,290,0,0
"Aug 19, 07:00 am",0,0,0,0,574,290,290,0,0
"Aug 19, 08:00 am",134.356,0.00142731,0.381077,0.234051,573.584,290.002,290.002,432.5,0.470947
"Aug 19, 09:00 am",266.99,0.439784,117.418,72.9668,573.254,290.91,290.807,573.254,0.959414
"Aug 19, 10:00 am",266.99,0.43678,116.616,73.3197,573.308,291.191,290.642,573.308,0.963957
"Aug 19, 11:00 am",266.952,0.434442,115.975,73.5842,573.281,291.412,290.692,573.281,0.962731
"Aug 19, 12:00 pm",266.913,0.442186,118.025,72.6567,573.231,290.683,290.357,573.231,0.959288
"Aug 19, 01:00 pm",266.99,0.444994,118.809,74.0211,573.408,290.411,290.347,573.408,0.956476
"Aug 19, 02:00 pm",266.99,0.444136,118.58,74.1204,573.402,290.492,290.424,573.402,0.95417
"Aug 19, 03:00 pm",266.99,0.443466,118.401,74.2005,573.415,290.554,290.176,573.415,0.954018
"Aug 19, 04:00 pm",278.516,0.441549,122.978,77.3501,573.373,291.213,290.85,573.373,0.929928
"Aug 19, 05:00 pm",278.3,0.440953,122.717,77.3682,573.214,291.27,291.244,573.214,0.91624
"Aug 19, 06:00 pm",266.99,0.443083,118.299,74.25,572.359,290.658,290,0,0
"Aug 19, 07:00 pm",266.99,0.444861,118.773,74.0397,572.3,290.496,290,0,0
"Aug 19, 08:00 pm",266.99,0.435482,116.269,73.4713,572.233,291.38,290,0,0
"Aug 19, 09:00 pm",266.99,0.438756,117.143,73.087,572.158,291.076,290,0,0
"Aug 19, 10:00 pm",266.99,0.441693,117.927,72.7424,572.072,290.806,290,0,0
"Aug 19, 11:00 pm",266.99,0.444016,118.548,72.4695,571.971,290.596,290,0,0
"Aug 20, 12:00 am",266.988,0.422863,112.899,74.9537,571.85,292.591,290,0,0
"Aug 20, 01:00 am",266.998,0.423714,113.131,73.185,571.696,292.52,290,0,0
"Aug 20, 02:00 am",267.195,0.425216,113.616,73.0605,571.487,292.399,290,0,0
"Aug 20, 03:00 am",266.952,0.426127,113.755,72.8906,571.16,292.322,290,0,0
"Aug 20, 04:00 am",20.8573,0.158541,8.47951,5.98275,572.745,284.542,290,0,0
"Aug 20, 05:00 am",0,0,0,0,574,290,290,0,0
"Aug 20, 06:00 am",0,0,0,0,574,290,290,0,0
"Aug 20, 07:00 am",0,0,0,0,574,290,290,0,0
"Aug 20, 08:00 am",140.491,0.0110833,2.95635,1.9213,573.585,290.066,290.061,439.034,0.493241
"Aug 20, 09:00 am",266.99,0.44375,118.477,72.501,573.27,290.537,290.455,573.27,0.959601
"Aug 20, 10:00 am",266.991,0.440516,117.614,72.8803,573.322,290.837,290.741,573.322,0.964298
"Aug 20, 11:00 am",266.99,0.437478,116.802,73.2356,573.305,291.125,291.014,573.305,0.964285
"Aug 20, 12:00 pm",277.762,0.434041,120.56,76.4075,573.29,291.893,291.141,573.29,0.964165
"Aug 20, 01:00 pm",277.997,0.437698,121.679,77.694,573.201,291.564,291.203,573.201,0.962679
"Aug 20, 02:00 pm",278.608,0.444577,123.863,76.9992,573.201,290.945,290.733,573.201,0.961708
"Aug 20, 03:00 pm",278.589,0.444322,123.783,77.0258,573.204,290.968,290.677,573.204,0.960539
"Aug 20, 04:00 pm",278.517,0.443747,123.591,77.0782,573.183,291.02,291.033,573.183,0.920208
"Aug 20, 05:00 pm",278.509,0.442889,123.348,77.1805,573.25,291.095,291.07,573.25,0.923201
"Aug 20, 06:00 pm",266.997,0.434593,116.035,75.2514,572.289,291.46,290,0,0
"Aug 20, 07:00 pm",266.99,0.435386,116.244,73.4816,572.23,291.389,290,0,0
"Aug 20, 08:00 pm",266.99,0.437338,116.765,73.2523,572.164,291.21,290,0,0
"Aug 20, 09:00 pm",266.99,0.439919,117.454,72.9498,572.088,290.971,290,0,0
"Aug 20, 10:00 pm",266.99,0.442203,118.064,72.6818,572.002,290.763,290,0,0
"Aug 20, 11:00 pm",266.99,0.444067,118.561,72.4634,571.901,290.596,290,0,0
"Aug 21, 12:00 am",267.051,0.42855,114.445,72.6254,571.78,292.059,290,0,0
"Aug 21, 01:00 am",266.911,0.422936,112.886,73.2575,571.626,292.594,290,0,0
"Aug 21, 02:00 am",267.028,0.424067,113.238,73.156,571.418,292.505,290,0,0
"Aug 21, 03:00 am",266.991,0.423973,113.197,73.1574,571.092,292.532,290,0,0
"Aug 21, 04:00 am",19.1177,0.145311,7.77232,5.50255,572.83,284.999,290,0,0
"Aug 21, 05:00 am",0,0,0,0,574,290,290,0,0
"Aug 21, 06:00 am",0,0,0,0,574,290,290,0,0
"Aug 21, 07:00 am",0,0,0,0,574,290,290,0,0
"Aug 21, 08:00 am",138.027,0.00749799,2.00189,1.23466,573.578,290.012,290.011,436.399,0.483088
"Aug 21, 09:00 am",266.99,0.438559,117.091,73.1116,573.261,291.026,290.917,573.261,0.959157
"Aug 21, 10:00 am",267.245,0.435368,116.35,73.5516,573.319,291.334,291.2,573.319,0.964892
"Aug 21, 11:00 am",266.99,0.444918,118.789,74.0337,573.306,290.425,290.695,573.306,0.965846
"Aug 21, 12:00 pm",278.444,0.441854,123.032,77.2987,573.277,291.188,290.973,573.277,0.963891
"Aug 21, 01:00 pm",278.291,0.441168,122.773,77.3438,573.186,291.251,290.97,573.186,0.962218
"Aug 21, 02:00 pm",278.189,0.439984,122.398,77.4628,573.188,291.357,290.979,573.188,0.961218
"Aug 21, 03:00 pm",278.246,0.440575,122.588,77.4047,573.193,291.304,290.902,573.193,0.960182
"Aug 21, 04:00 pm",278.449,0.440643,122.697,77.4475,573.386,291.294,291.12,573.386,0.935414
"Aug 21, 05:00 pm",278.282,0.440315,122.532,77.4449,573.251,291.326,291.3,573.251,0.923281
"Aug 21, 06:00 pm",267.04,0.436253,116.497,73.3928,572.284,291.306,290,0,0
"Aug 21, 07:00 pm",266.99,0.435501,116.274,73.4731,572.225,291.379,290,0,0
"Aug 21, 08:00 pm",266.99,0.43812,116.974,73.1654,572.159,291.136,290,0,0
"Aug 21, 09:00 pm",266.99,0.441159,117.785,72.8084,572.084,290.856,290,0,0
"Aug 21, 10:00 pm",266.99,0.44406,118.56,72.4668,571.998,290.59,290,0,0
"Aug 21, 11:00 pm",267.054,0.431136,115.137,72.3246,571.897,291.811,290,0,0
"Aug 22, 12:00 am",266.853,0.423976,113.139,73.1151,571.775,292.485,290,0,0
"Aug 22, 01:00 am",266.921,0.423423,113.021,73.2037,571.621,292.549,290,0,0
"Aug 22, 02:00 am",267.083,0.424768,113.448,73.0871,571.412,292.441,290,0,0
"Aug 22, 03:00 am",266.823,0.425508,113.535,72.9318,571.084,292.38,290,0,0
"Aug 22, 04:00 am",18.4325,0.140101,7.49373,5.29741,572.87,285.178,290,0,0
"Aug 22, 05:00 am",0,0,0,0,574,290,290,0,0
"Aug 22, 06:00 am",0,0,0,0,574,290,290,0,0
"Aug 22, 07:00 am",0,0,0,0,574,290,290,0,0
"Aug 22, 08:00 am",139.978,0.010808,2.88562,1.75639,573.58,290.01,290.008,438.476,0.49056
"Aug 22, 09:00 am",266.99,0.442879,118.244,72.6008,573.272,290.619,290.836,573.272,0.960277
"Aug 22, 10:00 am",266.991,0.440528,117.617,72.8764,573.326,290.836,290.74,573.326,0.965914
"Aug 22, 11:00 am",266.99,0.438079,116.962,73.1629,573.317,291.068,290.96,573.317,0.966871
"Aug 22, 12:00 pm",278.738,0.444873,124.003,76.9996,573.303,290.916,290.953,573.303,0.966581
